0,70b3d54993208829,2017-05-19T08:52:51.000Z,45.70369,13.72006,59.45,9,70b3d5499ea1e804,0xbf,0xbf,True,416811890,-40,28,7,0x60
1,70b3d54993208829,2017-05-19T08:52:52.000Z,45.70369,13.72006,59.45,10,70b3d5499ea1e804,0x50,0x50,True,418880913,-39,28,7,0x43
2,70b3d54993208829,2017-05-19T08:52:53.000Z,45.70369,13.72006,59.45,68,70b3d5499ea1e804,0x56,0x56,True,418880913,-39,28,7,0xcc
3,70b3d54993208829,2017-05-19T08:52:54.000Z,45.70369,13.72006,59.45,69,70b3d5499ea1e804,0x34,0x34,True,420949938,-43,28,7,0x2d
4,70b3d54993208829,2017-05-19T08:52:56.000Z,45.70369,13.72006,59.45,70,70b3d5499ea1e804,0xb4,0xb4,True,423018961,-37,26,7,0xdf
5,70b3d54993208829,2017-05-19T08:52:59.000Z,45.70369,13.72006,59.45,71,70b3d5499ea1e804,0xd6,0xd6,True,425087988,-42,28,7,0x90
6,70b3d54993208829,2017-05-19T08:53:00.000Z,45.70369,13.72006,59.45,72,70b3d5499ea1e804,0x70,0x70,True,427157013,-47,25,7,0x9c
7,70b3d54993208829,2017-05-19T08:53:03.000Z,45.70369,13.72006,59.45,73,70b3d5499ea1e804,0x12,0x12,True,429226034,-37,27,7,0x13
8,70b3d54993208829,2017-05-19T08:53:04.000Z,45.70369,13.72006,59.45,74,70b3d5499ea1e804,0x25,0x25,True,431295064,-43,27,7,0x30
9,70b3d54993208829,2017-05-19T08:53:07.000Z,45.70369,13.72006,59.45,75,70b3d5499ea1e804,0x47,0x47,True,433364079,-41,25,7,0xc1
10,70b3d54993208829,2017-05-19T08:53:09.000Z,45.70369,13.72006,59.45,76,70b3d5499ea1e804,0xe1,0xe1,True,435433099,-43,27,7,0x27
11,70b3d54993208829,2017-05-19T08:53:11.000Z,45.70369,13.72006,59.45,77,70b3d5499ea1e804,0x83,0x83,True,437502120,-45,27,7,0xab
12,70b3d54993208829,2017-05-19T08:53:13.000Z,45.70369,13.72006,59.45,78,70b3d5499ea1e804,0x8f,0x8f,True,439571135,-37,27,7,0xb
13,70b3d54993208829,2017-05-19T08:53:15.000Z,45.70369,13.72006,59.45,79,70b3d5499ea1e804,0xed,0xed,True,441640168,-37,29,7,0x95
14,70b3d54993208829,2017-05-19T08:53:17.000Z,45.70369,13.72006,59.45,80,70b3d5499ea1e804,0x17,0x17,True,443709196,-41,30,7,0xf9
15,70b3d54993208829,2017-05-19T08:53:19.000Z,45.70369,13.72006,59.45,81,70b3d5499ea1e804,0x75,0x75,True,445778213,-36,29,7,0x7f
16,70b3d54993208829,2017-05-19T08:53:21.000Z,45.70369,13.72006,59.45,82,70b3d5499ea1e804,0xd3,0xd3,True,447847232,-33,28,7,0xcc
17,70b3d54993208829,2017-05-19T08:53:23.000Z,45.70369,13.72006,59.45,83,70b3d5499ea1e804,0xb1,0xb1,True,449916259,-33,28,7,0x8a
18,70b3d54993208829,2017-05-19T08:53:25.000Z,45.70369,13.72006,59.45,84,70b3d5499ea1e804,0x86,0x86,True,451985276,-43,27,7,0x7e
19,70b3d54993208829,2017-05-19T08:53:27.000Z,45.70369,13.72006,59.45,85,70b3d5499ea1e804,0xe4,0xe4,True,454054302,-42,27,7,0x43
20,70b3d54993208829,2017-05-19T08:53:29.000Z,45.70369,13.72006,59.45,86,70b3d5499ea1e804,0x42,0x42,True,456123322,-43,27,7,0x50
21,70b3d54993208829,2017-05-19T08:53:31.000Z,45.70369,13.72006,59.45,87,70b3d5499ea1e804,0x20,0x20,True,458192352,-40,28,7,0x8d
22,70b3d54993208829,2017-05-19T08:53:34.000Z,45.70369,13.72006,59.45,88,70b3d5499ea1e804,0x2c,0x2c,True,460261373,-41,27,7,0x44
23,70b3d54993208829,2017-05-19T08:53:36.000Z,45.70369,13.72006,59.45,89,70b3d5499ea1e804,0x4e,0x4e,True,462330403,-39,28,7,0xf9
24,70b3d54993208829,2017-05-19T08:53:38.000Z,45.70369,13.72006,59.45,90,70b3d5499ea1e804,0xce,0xce,True,464399416,-37,26,7,0x6c
25,70b3d54993208829,2017-05-19T08:53:40.000Z,45.70369,13.72006,59.45,91,70b3d5499ea1e804,0xac,0xac,True,466468436,-37,30,7,0x26
26,70b3d54993208829,2017-05-19T08:53:42.000Z,45.70369,13.72006,59.45,92,70b3d5499ea1e80,0xa,0xce,False,468538422,-39,29,7,0x21
27,70b3d54993208829,2017-05-19T08:53:44.000Z,45.70369,13.72006,59.45,93,70b3d5499ea1e804,0x68,0x68,True,470607486,-39,27,7,0x50
28,70b3d54993208829,2017-05-19T08:53:46.000Z,45.70369,13.72006,59.45,94,70b3d5499ea1e804,0x5f,0x5f,True,472676501,-39,29,7,0x1c
29,70b3d54993208829,2017-05-19T08:53:48.000Z,45.70369,13.72006,59.45,95,70b3d5499ea1e804,0x3d,0x3d,True,474745533,-36,30,7,0x97
30,70b3d54993208829,2017-05-19T08:53:50.000Z,45.70369,13.72006,59.45,96,70b3d5499ea1e804,0x9b,0x9b,True,476814549,-37,27,7,0xd7
31,70b3d54993208829,2017-05-19T08:53:52.000Z,45.70369,13.72006,59.45,97,70b3d5499ea1e804,0xf9,0xf9,True,478883570,-37,27,7,0xb9
32,70b3d54993208829,2017-05-19T08:53:54.000Z,45.70369,13.72006,59.45,98,70b3d5499ea1e804,0xf5,0xf5,True,480952595,-37,28,7,0x3f
33,70b3d54993208829,2017-05-19T08:53:56.000Z,45.70369,13.72006,59.45,99,70b3d5499ea1e804,0x97,0x97,True,483021619,-36,28,7,0x28
34,70b3d54993208829,2017-05-19T08:53:59.000Z,45.70369,13.72006,59.45,100,70b3d5499ea1e804,0x66,0x66,True,485090675,-37,27,7,0xae
35,70b3d54993208829,2017-05-19T08:54:00.000Z,45.70369,13.72006,59.45,101,70b3d5499ea1e80,0x4,0x50,False,487159658,-37,28,7,0xd7
36,70b3d54993208829,2017-05-19T08:54:02.000Z,45.70369,13.72006,59.45,102,70b3d5499ea1e804,0xa2,0xa2,True,489228716,-37,30,7,0xc1
37,70b3d54993208829,2017-05-19T08:54:05.000Z,45.70369,13.72006,59.45,103,70b3d5499ea1e804,0xc0,0xc0,True,491297755,-39,27,7,0xef
38,70b3d54993208829,2017-05-19T08:54:07.000Z,45.70369,13.72006,59.45,104,70b3d5499ea1e804,0xf7,0xf7,True,493366769,-39,26,7,0xa4
39,70b3d54993208829,2017-05-19T08:54:08.000Z,45.70369,13.72006,59.45,105,70b3d5499ea1e804,0x95,0x95,True,495435795,-39,28,7,0x3b
40,70b3d54993208829,2017-05-19T08:54:08.000Z,45.70369,13.72006,59.45,106,70b3d5499ea1e804,0x33,0x33,True,497504816,-39,27,7,0x42
41,70b3d54993208829,2017-05-19T08:54:13.000Z,45.70369,13.72006,59.45,107,70b3d5499ea1e804,0x51,0x51,True,499573839,-40,27,7,0x58
42,70b3d54993208829,2017-05-19T08:54:15.000Z,45.70369,13.72006,59.45,108,70b3d5499ea1e804,0x5d,0x5d,True,501642866,-37,27,7,0x55
43,70b3d54993208829,2017-05-19T08:54:17.000Z,45.70369,13.72006,59.45,109,70b3d5499ea1e804,0x3f,0x3f,True,503711887,-39,26,7,0xb6
44,70b3d54993208829,2017-05-19T08:54:19.000Z,45.70369,13.72006,59.45,110,70b3d5499ea1e804,0xbf,0xbf,True,505780908,-37,30,7,0xfd
45,70b3d54993208829,2017-05-19T08:54:21.000Z,45.70369,13.72006,59.45,111,70b3d5499ea1e804,0xdd,0xdd,True,507849925,-39,26,7,0x73
46,70b3d54993208829,2017-05-19T08:54:23.000Z,45.70369,13.72006,59.45,112,70b3d5499ea1e804,0x7b,0x7b,True,509918957,-39,28,7,0x9a
47,70b3d54993208829,2017-05-19T08:54:25.000Z,45.70369,13.72006,59.45,113,70b3d5499ea1e804,0x19,0x19,True,511987966,-39,26,7,0xbd
48,70b3d54993208829,2017-05-19T08:54:27.000Z,45.70369,13.72006,59.45,114,70b3d5499ea1e804,0x2e,0x2e,True,514056997,-39,29,7,0x73
49,70b3d54993208829,2017-05-19T08:54:30.000Z,45.70369,13.72006,59.45,115,70b3d5499ea1e804,0x4c,0x4c,True,516126020,-39,27,7,0xa4
50,70b3d54993208829,2017-05-19T08:54:31.000Z,45.70369,13.72006,59.45,116,70b3d5499ea1e804,0xea,0xea,True,518195045,-39,27,7,0x85
51,70b3d54993208829,2017-05-19T08:54:34.000Z,45.70369,13.72006,59.45,117,70b3d5499ea1e804,0x88,0x88,True,520264059,-40,26,7,0x6a
52,70b3d54993208829,2017-05-19T08:54:36.000Z,45.70369,13.72006,59.45,118,70b3d5499ea1e804,0x84,0x84,True,522333091,-39,29,7,0x2d
53,70b3d54993208829,2017-05-19T08:54:38.000Z,45.70369,13.72006,59.45,119,70b3d5499ea1e804,0xe6,0xe6,True,524401106,-39,30,7,0x2e
54,70b3d54993208829,2017-05-19T08:54:40.000Z,45.70369,13.72006,59.45,120,70b3d5499ea1e804,0xcd,0xcd,True,526469129,-40,27,7,0x67
55,70b3d54993208829,2017-05-19T08:54:42.000Z,45.70369,13.72006,59.45,121,70b3d5499ea1e804,0xaf,0xaf,True,528538154,-39,27,7,0xca
56,70b3d54993208829,2017-05-19T08:54:44.000Z,45.70369,13.72006,59.45,122,70b3d5499ea1e80,0x9,0xe5,False,530607136,-39,28,7,0x48
57,70b3d54993208829,2017-05-19T08:54:46.000Z,45.70369,13.72006,59.45,123,70b3d5499ea1e804,0x6b,0x6b,True,532676199,-39,29,7,0x74
58,70b3d54993208829,2017-05-19T08:54:48.000Z,45.70369,13.72006,59.45,124,70b3d5499ea1e804,0x5c,0x5c,True,534744224,-39,26,7,0xe8
59,70b3d54993208829,2017-05-19T08:54:50.000Z,45.70369,13.72006,59.45,125,70b3d5499ea1e804,0x3e,0x3e,True,536813238,-40,28,7,0x49
60,70b3d54993208829,2017-05-19T08:54:52.000Z,45.70369,13.72006,59.45,126,70b3d5499ea1e804,0x98,0x98,True,538882423,-39,28,7,0xb9
61,70b3d54993208829,2017-05-19T08:54:54.000Z,45.70369,13.72006,59.45,127,70b3d5499ea1e804,0xfa,0xfa,True,540951285,-39,29,7,0x3f
62,70b3d54993208829,2017-05-19T08:54:56.000Z,45.70369,13.72006,59.45,128,70b3d5499ea1e804,0xf6,0xf6,True,543020310,-39,28,7,0xb3
63,70b3d54993208829,2017-05-19T08:54:58.000Z,45.70369,13.72006,59.45,129,70b3d5499ea1e804,0x94,0x94,True,545089335,-39,28,7,0xc1
64,70b3d54993208829,2017-05-19T08:55:00.000Z,45.70369,13.72006,59.45,130,70b3d5499ea1e804,0x14,0x14,True,547158359,-40,28,7,0x3a
65,70b3d54993208829,2017-05-19T08:55:02.000Z,45.70369,13.72006,59.45,131,70b3d5499ea1e804,0x76,0x76,True,549228366,-39,27,7,0x48
66,70b3d54993208829,2017-05-19T08:55:05.000Z,45.70369,13.72006,59.45,132,70b3d5499ea1e804,0xd0,0xd0,True,551297404,-39,28,7,0x48
67,70b3d54993208829,2017-05-19T08:55:07.000Z,45.70369,13.72006,59.45,133,70b3d5499ea1e804,0xb2,0xb2,True,553366427,-39,28,7,0x61
68,70b3d54993208829,2017-05-19T08:55:09.000Z,45.70369,13.72006,59.45,134,70b3d5499ea1e804,0x85,0x85,True,555435443,-39,28,7,0x16
69,70b3d54993208829,2017-05-19T08:55:11.000Z,45.70369,13.72006,59.45,135,70b3d5499ea1e804,0xe7,0xe7,True,557504466,-39,26,7,0x50
70,70b3d54993208829,2017-05-19T08:55:13.000Z,45.70369,13.72006,59.45,136,70b3d5499ea1e804,0x41,0x41,True,559573490,-39,29,7,0xda
71,70b3d54993208829,2017-05-19T08:55:15.000Z,45.70369,13.72006,59.45,137,70b3d5499ea1e804,0x23,0x23,True,561642520,-39,29,7,0xe9
72,70b3d54993208829,2017-05-19T08:55:17.000Z,45.70369,13.72006,59.45,138,70b3d5499ea1e804,0x2f,0x2f,True,563711537,-39,27,7,0x46
73,70b3d54993208829,2017-05-19T08:55:19.000Z,45.70369,13.72006,59.45,139,70b3d5499ea1e804,0x4d,0x4d,True,565780561,-39,26,7,0xa9
74,70b3d54993208829,2017-05-19T08:55:21.000Z,45.70369,13.72006,59.45,140,70b3d5499ea1e804,0x29,0x29,True,567849582,-39,28,7,0xeb
75,70b3d54993208829,2017-05-19T08:55:23.000Z,45.70369,13.72006,59.45,141,70b3d5499ea1e804,0x4b,0x4b,True,569918606,-40,27,7,0xd0
76,70b3d54993208829,2017-05-19T08:55:25.000Z,45.70369,13.72006,59.45,142,70b3d5499ea1e804,0xed,0xed,True,571987622,-40,28,7,0x8f
77,70b3d54993208829,2017-05-19T08:55:27.000Z,45.70369,13.72006,59.45,143,70b3d5499ea1e804,0x8f,0x8f,True,574056647,-39,30,7,0x68
78,70b3d54993208829,2017-05-19T08:55:30.000Z,45.70369,13.72006,59.45,144,70b3d5499ea1e804,0xb8,0xb8,True,576125670,-39,29,7,0x49
79,70b3d54993208829,2017-05-19T08:55:32.000Z,45.70369,13.72006,59.45,145,70b3d5499ea1e804,0xda,0xda,True,578194693,-39,27,7,0x49
80,70b3d54993208829,2017-05-19T08:55:34.000Z,45.70369,13.72006,59.45,146,70b3d5499ea1e804,0x7c,0x7c,True,580267711,-39,26,7,0x41
81,70b3d54993208829,2017-05-19T08:55:36.000Z,45.70369,13.72006,59.45,147,70b3d5499ea1e804,0x1e,0x1e,True,582336741,-39,25,7,0xf6
82,70b3d54993208829,2017-05-19T08:55:38.000Z,45.70369,13.72006,59.45,148,70b3d5499ea1e804,0x12,0x12,True,584405761,-39,28,7,0x9
83,70b3d54993208829,2017-05-19T08:55:40.000Z,45.70369,13.72006,59.45,149,70b3d5499ea1e804,0x70,0x70,True,586474787,-39,28,7,0x4e
84,70b3d54993208829,2017-05-19T08:55:42.000Z,45.70369,13.72006,59.45,150,70b3d5499ea1e804,0xf0,0xf0,True,588543803,-39,28,7,0xb8
85,70b3d54993208829,2017-05-19T08:55:44.000Z,45.70369,13.72006,59.45,151,70b3d5499ea1e804,0x92,0x92,True,590612828,-39,27,7,0x19
86,70b3d54993208829,2017-05-19T08:55:46.000Z,45.70369,13.72006,59.45,152,70b3d5499ea1e804,0x34,0x34,True,592681849,-39,30,7,0x22
87,70b3d54993208829,2017-05-19T08:55:48.000Z,45.70369,13.72006,59.45,153,70b3d5499ea1e804,0x56,0x56,True,594750873,-40,33,7,0x6e
88,70b3d54993208829,2017-05-19T08:55:50.000Z,45.70369,13.72006,59.45,154,70b3d5499ea1e804,0x61,0x61,True,596819890,-40,30,7,0x4a
89,70b3d54993208829,2017-05-19T08:55:52.000Z,45.70369,13.72006,59.45,155,70b3d5499ea1e80,0x3,0x1f,False,598888880,-39,27,7,0x3f
90,70b3d54993208829,2017-05-19T08:55:54.000Z,45.70369,13.72006,59.45,156,70b3d5499ea1e804,0xa5,0xa5,True,600957935,-40,28,7,0xba
91,70b3d54993208829,2017-05-19T08:55:56.000Z,45.70369,13.72006,59.45,157,70b3d5499ea1e804,0xc7,0xc7,True,603026967,-40,28,7,0x49
92,70b3d54993208829,2017-05-19T08:55:58.000Z,45.70369,13.72006,59.45,158,70b3d5499ea1e804,0xcb,0xcb,True,605095981,-40,26,7,0x1f
93,70b3d54993208829,2017-05-19T08:56:00.000Z,45.70369,13.72006,59.45,159,70b3d5499ea1e804,0xa9,0xa9,True,607165003,-39,28,7,0x69
94,70b3d54993208829,2017-05-19T08:56:02.000Z,45.70369,13.72006,59.45,160,70b3d5499ea1e804,0x82,0x82,True,609234029,-40,28,7,0xaf
95,70b3d54993208829,2017-05-19T08:56:05.000Z,45.70369,13.72006,59.45,161,70b3d5499ea1e804,0xe0,0xe0,True,611303054,-39,29,7,0x4
96,70b3d54993208829,2017-05-19T08:56:07.000Z,45.70369,13.72006,59.45,162,70b3d5499ea1e804,0x46,0x46,True,613372077,-39,26,7,0xb2
97,70b3d54993208829,2017-05-19T08:56:08.000Z,45.70369,13.72006,59.45,163,70b3d5499ea1e804,0x24,0x24,True,615441100,-39,29,7,0xc0
98,70b3d54993208829,2017-05-19T08:56:08.000Z,45.70369,13.72006,59.45,164,70b3d5499ea1e804,0x13,0x13,True,617510117,-37,31,7,0xef
99,70b3d54993208829,2017-05-19T08:56:13.000Z,45.70369,13.72006,59.45,165,70b3d5499ea1e804,0x71,0x71,True,619580140,-39,27,7,0x6d
100,70b3d54993208829,2017-05-19T08:56:15.000Z,45.70369,13.72006,59.45,166,70b3d5499ea1e804,0xd7,0xd7,True,621649162,-36,28,7,0xb0
101,70b3d54993208829,2017-05-19T08:56:17.000Z,45.70369,13.72006,59.45,167,70b3d5499ea1e804,0xb5,0xb5,True,623718196,-36,29,7,0x1f
102,70b3d54993208829,2017-05-19T08:56:19.000Z,45.70369,13.72006,59.45,168,70b3d5499ea1e804,0xb9,0xb9,True,625787210,-35,27,7,0x35
103,70b3d54993208829,2017-05-19T08:56:21.000Z,45.70369,13.72006,59.45,169,70b3d5499ea1e804,0xdb,0xdb,True,627856226,-36,29,7,0x68
104,70b3d54993208829,2017-05-19T08:56:23.000Z,45.70369,13.72006,59.45,170,70b3d5499ea1e804,0x5b,0x5b,True,629925257,-35,28,7,0x22
105,70b3d54993208829,2017-05-19T08:56:25.000Z,45.70369,13.72006,59.45,171,70b3d5499ea1e804,0x39,0x39,True,631994265,-35,27,7,0x1
106,70b3d54993208829,2017-05-19T08:56:27.000Z,45.70369,13.72006,59.45,172,70b3d5499ea1e804,0x9f,0x9f,True,634063304,-35,29,7,0x9c
107,70b3d54993208829,2017-05-19T08:56:29.000Z,45.70369,13.72006,59.45,173,70b3d5499ea1e804,0xfd,0xfd,True,636132319,-35,28,7,0x7f
108,70b3d54993208829,2017-05-19T08:56:31.000Z,45.70369,13.72006,59.45,174,70b3d5499ea1e804,0xca,0xca,True,638201343,-41,30,7,0xd6
109,70b3d54993208829,2017-05-19T08:56:34.000Z,45.70369,13.72006,59.45,175,70b3d5499ea1e804,0xa8,0xa8,True,640270367,-40,29,7,0x1a
110,70b3d54993208829,2017-05-19T08:56:36.000Z,45.70369,13.72006,59.45,176,70b3d5499ea1e80,0xe,0xaa,False,642339350,-39,30,7,0xf
111,70b3d54993208829,2017-05-19T08:56:38.000Z,45.70369,13.72006,59.45,177,70b3d5499ea1e804,0x6c,0x6c,True,644408414,-40,24,7,0x22
112,70b3d54993208829,2017-05-19T08:56:40.000Z,45.70369,13.72006,59.45,178,70b3d5499ea1e804,0x60,0x60,True,646477439,-40,26,7,0x8a
113,70b3d54993208829,2017-05-19T08:56:42.000Z,45.70369,13.72006,59.45,179,70b3d5499ea1e80,0x2,0x6,False,648546413,-40,29,7,0x1e
114,70b3d54993208829,2017-05-19T08:56:44.000Z,45.70369,13.72006,59.45,180,70b3d5499ea1e804,0xf8,0xf8,True,650615486,-40,27,7,0x50
115,70b3d54993208829,2017-05-19T08:56:46.000Z,45.70369,13.72006,59.45,181,70b3d5499ea1e804,0x9a,0x9a,True,652684507,-39,26,7,0x0
116,70b3d54993208829,2017-05-19T08:56:48.000Z,45.70369,13.72006,59.45,182,70b3d5499ea1e804,0x3c,0x3c,True,654753523,-39,27,7,0x91
117,70b3d54993208829,2017-05-19T08:56:50.000Z,45.70369,13.72006,59.45,183,70b3d5499ea1e804,0x5e,0x5e,True,656822546,-39,30,7,0x44
118,70b3d54993208829,2017-05-19T08:56:52.000Z,45.70369,13.72006,59.45,184,70b3d5499ea1e804,0x69,0x69,True,658891564,-39,28,7,0xb2
119,70b3d54993208829,2017-05-19T08:56:54.000Z,45.70369,13.72006,59.45,185,70b3d5499ea1e80,0xb,0xd7,False,660960546,-40,28,7,0x63
120,70b3d54993208829,2017-05-19T08:56:56.000Z,45.70369,13.72006,59.45,186,70b3d5499ea1e804,0xad,0xad,True,663029617,-40,26,7,0xc3
121,70b3d54993208829,2017-05-19T08:56:58.000Z,45.70369,13.72006,59.45,187,70b3d5499ea1e804,0xcf,0xcf,True,665098632,-39,28,7,0xc0
122,70b3d54993208829,2017-05-19T08:57:01.000Z,45.70369,13.72006,59.45,188,70b3d5499ea1e804,0xc3,0xc3,True,667168656,-39,28,7,0xd4
123,70b3d54993208829,2017-05-19T08:57:03.000Z,45.70369,13.72006,59.45,189,70b3d5499ea1e804,0xa1,0xa1,True,669237680,-39,29,7,0x72
124,70b3d54993208829,2017-05-19T08:57:05.000Z,45.70369,13.72006,59.45,190,70b3d5499ea1e804,0x21,0x21,True,671306712,-39,28,7,0x43
125,70b3d54993208829,2017-05-19T08:57:07.000Z,45.70369,13.72006,59.45,191,70b3d5499ea1e804,0x43,0x43,True,673375729,-39,27,7,0x68
126,70b3d54993208829,2017-05-19T08:57:09.000Z,45.70369,13.72006,59.45,192,70b3d5499ea1e804,0xe5,0xe5,True,675444752,-39,25,7,0x98
127,70b3d54993208829,2017-05-19T08:57:11.000Z,45.70369,13.72006,59.45,193,70b3d5499ea1e804,0x87,0x87,True,677513774,-37,27,7,0x2c
128,70b3d54993208829,2017-05-19T08:57:13.000Z,45.70369,13.72006,59.45,194,70b3d5499ea1e804,0xb0,0xb0,True,679582800,-36,27,7,0x21
129,70b3d54993208829,2017-05-19T08:57:15.000Z,45.70369,13.72006,59.45,195,70b3d5499ea1e804,0xd2,0xd2,True,681651814,-36,25,7,0x70
130,70b3d54993208829,2017-05-19T08:57:17.000Z,45.70369,13.72006,59.45,196,70b3d5499ea1e804,0x74,0x74,True,683720846,-37,28,7,0xed
131,70b3d54993208829,2017-05-19T08:57:19.000Z,45.70369,13.72006,59.45,197,70b3d5499ea1e804,0x16,0x16,True,685789858,-37,32,7,0x24
132,70b3d54993208829,2017-05-19T08:57:21.000Z,45.70369,13.72006,59.45,198,70b3d5499ea1e804,0x1a,0x1a,True,687858887,-37,30,7,0x5a
133,70b3d54993208829,2017-05-19T08:57:23.000Z,45.70369,13.72006,59.45,199,70b3d5499ea1e804,0x78,0x78,True,689928906,-37,27,7,0x94
134,70b3d54993208829,2017-05-19T08:57:25.000Z,45.70369,13.72006,59.45,200,70b3d5499ea1e804,0x22,0x22,True,691997922,-37,28,7,0x8c
135,70b3d54993208829,2017-05-19T08:57:27.000Z,45.70369,13.72006,59.45,201,70b3d5499ea1e804,0x40,0x40,True,694066954,-37,25,7,0x29
136,70b3d54993208829,2017-05-19T08:57:29.000Z,45.70369,13.72006,59.45,202,70b3d5499ea1e804,0xe6,0xe6,True,696135977,-36,25,7,0xbb
137,70b3d54993208829,2017-05-19T08:57:32.000Z,45.70369,13.72006,59.45,203,70b3d5499ea1e804,0x84,0x84,True,698205000,-36,27,7,0x28
138,70b3d54993208829,2017-05-19T08:57:34.000Z,45.70369,13.72006,59.45,204,70b3d5499ea1e804,0xb3,0xb3,True,700274019,-37,26,7,0xdb
139,70b3d54993208829,2017-05-19T08:57:38.000Z,45.70369,13.72006,59.45,206,70b3d5499ea1e804,0x77,0x77,True,704412064,-39,28,7,0x9e
140,70b3d54993208829,2017-05-19T08:57:40.000Z,45.70369,13.72006,59.45,207,70b3d5499ea1e804,0x15,0x15,True,706481086,-37,27,7,0xa7
141,70b3d54993208829,2017-05-19T08:57:42.000Z,45.70369,13.72006,59.45,208,70b3d5499ea1e804,0x19,0x19,True,708550104,-37,28,7,0x88
142,70b3d54993208829,2017-05-19T08:57:44.000Z,45.70369,13.72006,59.45,209,70b3d5499ea1e804,0x7b,0x7b,True,710619134,-37,27,7,0x30
143,70b3d54993208829,2017-05-19T08:57:46.000Z,45.70369,13.72006,59.45,210,70b3d5499ea1e804,0xfb,0xfb,True,712688157,-37,29,7,0xed
144,70b3d54993208829,2017-05-19T08:57:48.000Z,45.70369,13.72006,59.45,211,70b3d5499ea1e804,0x99,0x99,True,714757173,-37,26,7,0xd0
