0,70b3d54993208829,2017-05-19T08:52:51.000Z,45.70369,13.72006,59.45,9,70b3d5499ea1e804,0xbf,0xbf,True,416811890,-40,28,7,0x60
145,70b3d54993208829,2017-05-19T08:57:50.000Z,45.70369,13.72006,59.45,212,70b3d5499ea1e804,0x3f,0x3f,True,716826197,-36,26,7,0x41
146,70b3d54993208829,2017-05-19T08:57:52.000Z,45.70369,13.72006,59.45,213,70b3d5499ea1e804,0x5d,0x5d,True,718895219,-36,27,7,0xd3
147,70b3d54993208829,2017-05-19T08:57:54.000Z,45.70369,13.72006,59.45,214,70b3d5499ea1e804,0x6a,0x6a,True,720964243,-37,27,7,0xa2
148,70b3d54993208829,2017-05-19T08:57:56.000Z,45.70369,13.72006,59.45,215,70b3d5499ea1e80,0x8,0xfc,False,723033227,-36,28,7,0x56
149,70b3d54993208829,2017-05-19T08:57:58.000Z,45.70369,13.72006,59.45,216,70b3d5499ea1e804,0xae,0xae,True,725102290,-36,27,7,0x90
150,70b3d54993208829,2017-05-19T08:58:02.000Z,45.70369,13.72006,59.45,218,70b3d5499ea1e804,0xc0,0xc0,True,729240331,-36,27,7,0xff
151,70b3d54993208829,2017-05-19T08:58:05.000Z,45.70369,13.72006,59.45,219,70b3d5499ea1e804,0xa2,0xa2,True,731309355,-36,27,7,0x18
152,70b3d54993208829,2017-05-19T08:58:07.000Z,45.70369,13.72006,59.45,220,70b3d5499ea1e804,0x89,0x89,True,733378376,-36,28,7,0x75
153,70b3d54993208829,2017-05-19T08:58:08.000Z,45.70369,13.72006,59.45,221,70b3d5499ea1e804,0xeb,0xeb,True,735447403,-37,28,7,0x91
154,70b3d54993208829,2017-05-19T08:58:11.000Z,45.70369,13.72006,59.45,222,70b3d5499ea1e804,0x4d,0x4d,True,737516423,-37,26,7,0x9f
155,70b3d54993208829,2017-05-19T08:58:12.000Z,45.70369,13.72006,59.45,223,70b3d5499ea1e804,0x2f,0x2f,True,739585446,-37,29,7,0x98
156,70b3d54993208829,2017-05-19T08:58:15.000Z,45.70369,13.72006,59.45,224,70b3d5499ea1e804,0x18,0x18,True,741654470,-37,27,7,0x9a
157,70b3d54993208829,2017-05-19T08:58:17.000Z,45.70369,13.72006,59.45,225,70b3d5499ea1e804,0x7a,0x7a,True,743723502,-39,27,7,0x46
158,70b3d54993208829,2017-05-19T08:58:19.000Z,45.70369,13.72006,59.45,226,70b3d5499ea1e804,0xdc,0xdc,True,745792517,-37,28,7,0x47
159,70b3d54993208829,2017-05-19T08:58:21.000Z,45.70369,13.72006,59.45,227,70b3d5499ea1e804,0xbe,0xbe,True,747861531,-37,27,7,0xd9
160,70b3d54993208829,2017-05-19T08:58:23.000Z,45.70369,13.72006,59.45,228,70b3d5499ea1e804,0xb2,0xb2,True,749930740,-37,29,7,0xd6
161,70b3d54993208829,2017-05-19T08:58:25.000Z,45.70369,13.72006,59.45,229,70b3d5499ea1e804,0xd0,0xd0,True,751999583,-36,24,7,0xff
162,70b3d54993208829,2017-05-19T08:58:27.000Z,45.70369,13.72006,59.45,230,70b3d5499ea1e804,0x50,0x50,True,754068613,-37,27,7,0xed
163,70b3d54993208829,2017-05-19T08:58:30.000Z,45.70369,13.72006,59.45,231,70b3d5499ea1e804,0x32,0x32,True,756137626,-39,26,7,0x44
164,70b3d54993208829,2017-05-19T08:58:31.000Z,45.70369,13.72006,59.45,232,70b3d5499ea1e804,0x94,0x94,True,758206649,-36,28,7,0x7
165,70b3d54993208829,2017-05-19T08:58:33.000Z,45.70369,13.72006,59.45,233,70b3d5499ea1e804,0xf6,0xf6,True,760276663,-36,29,7,0x12
166,70b3d54993208829,2017-05-19T08:58:36.000Z,45.70369,13.72006,59.45,234,70b3d5499ea1e804,0xc1,0xc1,True,762345694,-37,27,7,0x14
167,70b3d54993208829,2017-05-19T08:58:38.000Z,45.70369,13.72006,59.45,235,70b3d5499ea1e804,0xa3,0xa3,True,764414722,-36,29,7,0x37
168,70b3d54993208829,2017-05-19T08:58:40.000Z,45.70369,13.72006,59.45,236,70b3d5499ea1e80,0x5,0x49,False,766483696,-36,25,7,0xc5
169,70b3d54993208829,2017-05-19T08:58:42.000Z,45.70369,13.72006,59.45,237,70b3d5499ea1e804,0x67,0x67,True,768552760,-36,25,7,0x50
170,70b3d54993208829,2017-05-19T08:58:44.000Z,45.70369,13.72006,59.45,238,70b3d5499ea1e804,0x6b,0x6b,True,770621784,-36,28,7,0x20
171,70b3d54993208829,2017-05-19T08:58:46.000Z,45.70369,13.72006,59.45,239,70b3d5499ea1e80,0x9,0xe5,False,772690767,-36,28,7,0x34
172,70b3d54993208829,2017-05-19T08:58:48.000Z,45.70369,13.72006,59.45,240,70b3d5499ea1e804,0x6d,0x6d,True,774759831,-37,28,7,0xa0
173,70b3d54993208829,2017-05-19T08:58:50.000Z,45.70369,13.72006,59.45,241,70b3d5499ea1e80,0xf,0xb3,False,776828814,-37,31,7,0x37
174,70b3d54993208829,2017-05-19T08:58:52.000Z,45.70369,13.72006,59.45,242,70b3d5499ea1e804,0xa9,0xa9,True,778897863,-36,27,7,0xa1
175,70b3d54993208829,2017-05-19T08:58:54.000Z,45.70369,13.72006,59.45,243,70b3d5499ea1e804,0xcb,0xcb,True,780966898,-36,28,7,0xc4
176,70b3d54993208829,2017-05-19T08:58:58.000Z,45.70369,13.72007,59.45,245,70b3d5499ea1e804,0x9e,0x9e,True,785104948,-36,27,7,0xaf
177,70b3d54993208829,2017-05-19T08:59:00.000Z,45.70369,13.72007,59.45,246,70b3d5499ea1e804,0x38,0x38,True,787173965,-36,25,7,0x23
178,70b3d54993208829,2017-05-19T08:59:03.000Z,45.70369,13.72007,59.45,247,70b3d5499ea1e804,0x5a,0x5a,True,789242986,-36,27,7,0xbd
179,70b3d54993208829,2017-05-19T08:59:05.000Z,45.70369,13.72007,59.45,248,70b3d5499ea1e804,0x56,0x56,True,791312011,-36,27,7,0x80
180,70b3d54993208829,2017-05-19T08:59:07.000Z,45.70369,13.72007,59.45,249,70b3d5499ea1e804,0x34,0x34,True,793381035,-36,27,7,0xff
181,70b3d54993208829,2017-05-19T08:59:09.000Z,45.70369,13.72007,59.45,250,70b3d5499ea1e804,0xb4,0xb4,True,795450060,-36,27,7,0xfc
182,70b3d54993208829,2017-05-19T08:59:11.000Z,45.70369,13.72007,59.45,251,70b3d5499ea1e804,0xd6,0xd6,True,797519081,-36,27,7,0x39
183,70b3d54993208829,2017-05-19T08:59:13.000Z,45.70369,13.72007,59.45,252,70b3d5499ea1e804,0x70,0x70,True,799588097,-36,28,7,0x92
184,70b3d54993208829,2017-05-19T08:59:15.000Z,45.70369,13.72007,59.45,253,70b3d5499ea1e804,0x12,0x12,True,801657121,-36,25,7,0xb8
185,70b3d54993208829,2017-05-19T08:59:17.000Z,45.70369,13.72007,59.45,254,70b3d5499ea1e804,0x25,0x25,True,803726152,-37,25,7,0xa1
186,70b3d54993208829,2017-05-19T08:59:19.000Z,45.70369,13.72007,59.45,255,70b3d5499ea1e804,0x47,0x47,True,805795167,-39,26,7,0xe5
187,70b3d54993208829,2017-05-19T08:59:21.000Z,45.70369,13.72007,59.45,256,70b3d5499ea1e804,0xe1,0xe1,True,807864190,-37,28,7,0x41
188,70b3d54993208829,2017-05-19T08:59:23.000Z,45.70369,13.72007,59.45,257,70b3d5499ea1e804,0x83,0x83,True,809933214,-37,28,7,0x64
189,70b3d54993208829,2017-05-19T08:59:25.000Z,45.70369,13.72007,59.45,258,70b3d5499ea1e804,0x8f,0x8f,True,812002230,-37,25,7,0xb7
190,70b3d54993208829,2017-05-19T08:59:27.000Z,45.70369,13.72007,59.45,259,70b3d5499ea1e804,0xed,0xed,True,814071255,-37,26,7,0x11
191,70b3d54993208829,2017-05-19T08:59:29.000Z,45.70369,13.72007,59.45,260,70b3d5499ea1e804,0xc6,0xc6,True,816140277,-37,27,7,0xaf
192,70b3d54993208829,2017-05-19T08:59:32.000Z,45.70369,13.72007,59.45,261,70b3d5499ea1e804,0xa4,0xa4,True,818209308,-37,26,7,0x4b
193,70b3d54993208829,2017-05-19T08:59:34.000Z,45.70369,13.72007,59.45,262,70b3d5499ea1e80,0x2,0x6,False,820278278,-39,28,7,0xfc
194,70b3d54993208829,2017-05-19T08:59:36.000Z,45.70369,13.72007,59.45,263,70b3d5499ea1e804,0x60,0x60,True,822347347,-37,26,7,0xc3
195,70b3d54993208829,2017-05-19T08:59:38.000Z,45.70369,13.72007,59.45,264,70b3d5499ea1e804,0x57,0x57,True,824416364,-36,27,7,0x69
196,70b3d54993208829,2017-05-19T08:59:40.000Z,45.70369,13.72007,59.45,265,70b3d5499ea1e804,0x35,0x35,True,826485393,-40,28,7,0xd2
197,70b3d54993208829,2017-05-19T08:59:42.000Z,45.70369,13.72007,59.45,266,70b3d5499ea1e804,0x93,0x93,True,828554409,-39,25,7,0xbc
198,70b3d54993208829,2017-05-19T08:59:44.000Z,45.70369,13.72007,59.45,267,70b3d5499ea1e804,0xf1,0xf1,True,830624449,-36,27,7,0x13
199,70b3d54993208829,2017-05-19T08:59:46.000Z,45.70369,13.72007,59.45,268,70b3d5499ea1e804,0xfd,0xfd,True,832693464,-36,28,7,0x12
200,70b3d54993208829,2017-05-19T08:59:48.000Z,45.70369,13.72007,59.45,269,70b3d5499ea1e804,0x9f,0x9f,True,834762488,-36,26,7,0xbe
201,70b3d54993208829,2017-05-19T08:59:50.000Z,45.70369,13.72007,59.45,270,70b3d5499ea1e804,0x1f,0x1f,True,836831503,-36,26,7,0x30
202,70b3d54993208829,2017-05-19T08:59:52.000Z,45.70369,13.72007,59.45,271,70b3d5499ea1e804,0x7d,0x7d,True,838900528,-36,26,7,0x8f
203,70b3d54993208829,2017-05-19T08:59:54.000Z,45.70369,13.72007,59.45,272,70b3d5499ea1e804,0xdb,0xdb,True,840970551,-39,26,7,0xa3
204,70b3d54993208829,2017-05-19T08:59:56.000Z,45.70369,13.72007,59.45,273,70b3d5499ea1e804,0xb9,0xb9,True,843039575,-39,27,7,0xba
205,70b3d54993208829,2017-05-19T08:59:58.000Z,45.70369,13.72007,59.45,274,70b3d5499ea1e804,0x8e,0x8e,True,845108600,-39,27,7,0xf4
206,70b3d54993208829,2017-05-19T09:00:00.000Z,45.70369,13.72007,59.45,275,70b3d5499ea1e804,0xec,0xec,True,847177615,-37,29,7,0x80
207,70b3d54993208829,2017-05-19T09:00:03.000Z,45.70369,13.72007,59.45,276,70b3d5499ea1e804,0x4a,0x4a,True,849246644,-39,28,7,0xb5
208,70b3d54993208829,2017-05-19T09:00:05.000Z,45.70369,13.72007,59.45,277,70b3d5499ea1e804,0x28,0x28,True,851315672,-39,28,7,0x70
209,70b3d54993208829,2017-05-19T09:00:07.000Z,45.70369,13.72007,59.45,278,70b3d5499ea1e804,0x24,0x24,True,853384684,-39,29,7,0xff
210,70b3d54993208829,2017-05-19T09:00:09.000Z,45.70369,13.72007,59.45,279,70b3d5499ea1e804,0x46,0x46,True,855453716,-39,30,7,0x97
211,70b3d54993208829,2017-05-19T09:00:11.000Z,45.70369,13.72007,59.45,280,70b3d5499ea1e804,0xbc,0xbc,True,857522723,-37,29,7,0x0
212,70b3d54993208829,2017-05-19T09:00:13.000Z,45.70369,13.72007,59.45,281,70b3d5499ea1e804,0xde,0xde,True,859591754,-39,27,7,0x60
213,70b3d54993208829,2017-05-19T09:00:15.000Z,45.70369,13.72007,59.45,282,70b3d5499ea1e804,0x78,0x78,True,861660778,-40,27,7,0xab
214,70b3d54993208829,2017-05-19T09:00:17.000Z,45.70369,13.72007,59.45,283,70b3d5499ea1e804,0x1a,0x1a,True,863729810,-39,32,7,0xc6
215,70b3d54993208829,2017-05-19T09:00:19.000Z,45.70369,13.72007,59.45,284,70b3d5499ea1e804,0x2d,0x2d,True,865801810,-40,29,7,0xa9
216,70b3d54993208829,2017-05-19T09:00:21.000Z,45.70369,13.72007,59.45,285,70b3d5499ea1e804,0x4f,0x4f,True,867870842,-39,28,7,0x7b
217,70b3d54993208829,2017-05-19T09:00:23.000Z,45.70369,13.72007,59.45,286,70b3d5499ea1e804,0xe9,0xe9,True,869939864,-39,30,7,0xcf
218,70b3d54993208829,2017-05-19T09:00:25.000Z,45.70369,13.72007,59.45,287,70b3d5499ea1e804,0x8b,0x8b,True,872008882,-39,26,7,0xc5
219,70b3d54993208829,2017-05-19T09:00:28.000Z,45.70369,13.72007,59.45,288,70b3d5499ea1e804,0x87,0x87,True,874077912,-37,27,7,0x9f
220,70b3d54993208829,2017-05-19T09:00:29.000Z,45.70369,13.72007,59.45,289,70b3d5499ea1e804,0xe5,0xe5,True,876146935,-35,27,7,0x6f
221,70b3d54993208829,2017-05-19T09:00:31.000Z,45.70369,13.72007,59.45,290,70b3d5499ea1e804,0x65,0x65,True,878215951,-31,26,7,0xf9
222,70b3d54993208829,2017-05-19T09:00:33.000Z,45.70369,13.72007,59.45,291,70b3d5499ea1e80,0x7,0x7b,False,880284941,-34,29,7,0xcb
223,70b3d54993208829,2017-05-19T09:00:36.000Z,45.70369,13.72007,59.45,292,70b3d5499ea1e804,0xa1,0xa1,True,882354005,-33,29,7,0x39
224,70b3d54993208829,2017-05-19T09:00:38.000Z,45.70369,13.72007,59.45,293,70b3d5499ea1e804,0xc3,0xc3,True,884423023,-33,28,7,0x11
225,70b3d54993208829,2017-05-19T09:00:40.000Z,45.70369,13.72007,59.45,294,70b3d5499ea1e804,0xf4,0xf4,True,886492044,-35,26,7,0xef
226,70b3d54993208829,2017-05-19T09:00:42.000Z,45.70369,13.72007,59.45,295,70b3d5499ea1e804,0x96,0x96,True,888561067,-36,28,7,0x10
227,70b3d54993208829,2017-05-19T09:00:44.000Z,45.70369,13.72007,59.45,296,70b3d5499ea1e804,0x30,0x30,True,890631195,-37,26,7,0x56
228,70b3d54993208829,2017-05-19T09:00:46.000Z,45.70369,13.72007,59.45,297,70b3d5499ea1e804,0x52,0x52,True,892700107,-37,26,7,0x84
229,70b3d54993208829,2017-05-19T09:00:48.000Z,45.70369,13.72007,59.45,298,70b3d5499ea1e804,0x5e,0x5e,True,894769139,-36,28,7,0x97
230,70b3d54993208829,2017-05-19T09:00:50.000Z,45.70369,13.72007,59.45,299,70b3d5499ea1e804,0x3c,0x3c,True,896838153,-36,28,7,0xa4
231,70b3d54993208829,2017-05-19T09:00:52.000Z,45.70369,13.72007,59.45,300,70b3d5499ea1e804,0xe9,0xe9,True,898907193,-36,28,7,0x69
232,70b3d54993208829,2017-05-19T09:00:54.000Z,45.70369,13.72007,59.45,301,70b3d5499ea1e804,0x8b,0x8b,True,900977193,-37,27,7,0x97
233,70b3d54993208829,2017-05-19T09:00:56.000Z,45.70369,13.72007,59.45,302,70b3d5499ea1e804,0x2d,0x2d,True,903046224,-37,29,7,0xb6
234,70b3d54993208829,2017-05-19T09:00:58.000Z,45.70369,13.72007,59.45,303,70b3d5499ea1e804,0x4f,0x4f,True,905115248,-37,28,7,0x3
235,70b3d54993208829,2017-05-19T09:01:00.000Z,45.70369,13.72007,59.45,304,70b3d5499ea1e804,0x78,0x78,True,907184264,-39,27,7,0x2b
236,70b3d54993208829,2017-05-19T09:01:01.000Z,45.70369,13.72007,59.45,305,70b3d5499ea1e804,0x1a,0x1a,True,909253290,-39,28,7,0x0
237,70b3d54993208829,2017-05-19T09:01:05.000Z,45.70369,13.72007,59.45,306,70b3d5499ea1e804,0xbc,0xbc,True,911322319,-39,27,7,0x4f
238,70b3d54993208829,2017-05-19T09:01:07.000Z,45.70369,13.72007,59.45,307,70b3d5499ea1e804,0xde,0xde,True,913391342,-39,27,7,0x53
239,70b3d54993208829,2017-05-19T09:01:09.000Z,45.70369,13.72007,59.45,308,70b3d5499ea1e804,0xd2,0xd2,True,915460365,-39,29,7,0xf1
240,70b3d54993208829,2017-05-19T09:01:11.000Z,45.70369,13.72007,59.45,309,70b3d5499ea1e804,0xb0,0xb0,True,917529380,-39,27,7,0x4b
241,70b3d54993208829,2017-05-19T09:01:13.000Z,45.70369,13.72007,59.45,310,70b3d5499ea1e804,0x30,0x30,True,919598405,-37,29,7,0x7e
242,70b3d54993208829,2017-05-19T09:01:15.000Z,45.70369,13.72007,59.45,311,70b3d5499ea1e804,0x52,0x52,True,921667556,-39,29,7,0x2d
243,70b3d54993208829,2017-05-19T09:01:17.000Z,45.70369,13.72007,59.45,312,70b3d5499ea1e804,0xf4,0xf4,True,923736459,-37,27,7,0x24
244,70b3d54993208829,2017-05-19T09:01:19.000Z,45.70369,13.72007,59.45,313,70b3d5499ea1e804,0x96,0x96,True,925805475,-37,29,7,0x43
245,70b3d54993208829,2017-05-19T09:01:21.000Z,45.70369,13.72007,59.45,314,70b3d5499ea1e804,0xa1,0xa1,True,927873499,-37,26,7,0x86
246,70b3d54993208829,2017-05-19T09:01:23.000Z,45.70369,13.72007,59.45,315,70b3d5499ea1e804,0xc3,0xc3,True,929942513,-37,27,7,0xe5
247,70b3d54993208829,2017-05-19T09:01:25.000Z,45.70369,13.72007,59.45,316,70b3d5499ea1e804,0x65,0x65,True,932011537,-37,28,7,0x12
248,70b3d54993208829,2017-05-19T09:01:27.000Z,45.70369,13.72007,59.45,317,70b3d5499ea1e80,0x7,0x7b,False,934080520,-37,30,7,0xd6
249,70b3d54993208829,2017-05-19T09:01:30.000Z,45.70369,13.72007,59.45,318,70b3d5499ea1e80,0xb,0xd7,False,936149539,-37,27,7,0x19
250,70b3d54993208829,2017-05-19T09:01:32.000Z,45.70369,13.72007,59.45,319,70b3d5499ea1e804,0x69,0x69,True,938218608,-37,25,7,0x4d
251,70b3d54993208829,2017-05-19T09:01:34.000Z,45.70369,13.72007,59.45,320,70b3d5499ea1e804,0x42,0x42,True,940287634,-37,28,7,0xf3
252,70b3d54993208829,2017-05-19T09:01:36.000Z,45.70369,13.72007,59.45,321,70b3d5499ea1e804,0x20,0x20,True,942356657,-37,25,7,0x92
253,70b3d54993208829,2017-05-19T09:01:38.000Z,45.70369,13.72007,59.45,322,70b3d5499ea1e804,0x86,0x86,True,944425678,-37,28,7,0x7
254,70b3d54993208829,2017-05-19T09:01:40.000Z,45.70369,13.72007,59.45,323,70b3d5499ea1e804,0xe4,0xe4,True,946494704,-36,27,7,0x9b
255,70b3d54993208829,2017-05-19T09:01:42.000Z,45.70369,13.72007,59.45,324,70b3d5499ea1e804,0xd3,0xd3,True,948563717,-36,27,7,0xb1
256,70b3d54993208829,2017-05-19T09:01:44.000Z,45.70369,13.72007,59.45,325,70b3d5499ea1e804,0xb1,0xb1,True,950632740,-37,24,7,0x9a
257,70b3d54993208829,2017-05-19T09:01:46.000Z,45.70369,13.72007,59.45,326,70b3d5499ea1e804,0x17,0x17,True,952701764,-37,26,7,0x32
258,70b3d54993208829,2017-05-19T09:01:48.000Z,45.70369,13.72007,59.45,327,70b3d5499ea1e804,0x75,0x75,True,954770788,-37,29,7,0xe7
259,70b3d54993208829,2017-05-19T09:01:50.000Z,45.70369,13.72007,59.45,328,70b3d5499ea1e804,0x79,0x79,True,956839804,-37,28,7,0x8
260,70b3d54993208829,2017-05-19T09:01:52.000Z,45.70369,13.72007,59.45,329,70b3d5499ea1e804,0x1b,0x1b,True,958908834,-37,26,7,0xea
261,70b3d54993208829,2017-05-19T09:01:54.000Z,45.70369,13.72007,59.45,330,70b3d5499ea1e804,0x9b,0x9b,True,960977853,-37,28,7,0x9e
262,70b3d54993208829,2017-05-19T09:01:56.000Z,45.70369,13.72007,59.45,331,70b3d5499ea1e804,0xf9,0xf9,True,963046874,-37,29,7,0xe6
263,70b3d54993208829,2017-05-19T09:01:59.000Z,45.70369,13.72007,59.45,332,70b3d5499ea1e804,0x5f,0x5f,True,965115898,-37,26,7,0x93
264,70b3d54993208829,2017-05-19T09:02:00.000Z,45.70369,13.72007,59.45,333,70b3d5499ea1e804,0x3d,0x3d,True,967184921,-37,28,7,0x31
265,70b3d54993208829,2017-05-19T09:02:03.000Z,45.70369,13.72007,59.45,334,70b3d5499ea1e80,0xa,0xce,False,969253904,-37,27,7,0x5d
266,70b3d54993208829,2017-05-19T09:02:04.000Z,45.70369,13.72007,59.45,335,70b3d5499ea1e804,0x68,0x68,True,971322970,-37,26,7,0xb3
267,70b3d54993208829,2017-05-19T09:02:07.000Z,45.70369,13.72007,59.45,336,70b3d5499ea1e804,0xce,0xce,True,973391992,-37,28,7,0x57
268,70b3d54993208829,2017-05-19T09:02:09.000Z,45.70369,13.72007,59.45,337,70b3d5499ea1e804,0xac,0xac,True,975461015,-37,28,7,0x9f
269,70b3d54993208829,2017-05-19T09:02:11.000Z,45.70369,13.72007,59.45,338,70b3d5499ea1e804,0xa0,0xa0,True,977530030,-37,27,7,0xe
270,70b3d54993208829,2017-05-19T09:02:15.000Z,45.70369,13.72007,59.45,340,70b3d5499ea1e804,0xa6,0xa6,True,981669086,-37,26,7,0xf4
271,70b3d54993208829,2017-05-19T09:02:17.000Z,45.70369,13.72007,59.45,341,70b3d5499ea1e804,0xc4,0xc4,True,983738101,-37,28,7,0xa2
272,70b3d54993208829,2017-05-19T09:02:19.000Z,45.70369,13.72007,59.45,342,70b3d5499ea1e804,0x62,0x62,True,985807125,-37,28,7,0x8d
273,70b3d54993208829,2017-05-19T09:02:21.000Z,45.70369,13.72007,59.45,343,70b3d5499ea1e80,0x0,0x34,False,987876109,-37,27,7,0x3e
274,70b3d54993208829,2017-05-19T09:02:23.000Z,45.70369,13.72007,59.45,344,70b3d5499ea1e804,0x37,0x37,True,989945174,-37,28,7,0xf9
275,70b3d54993208829,2017-05-19T09:02:25.000Z,45.70369,13.72007,59.45,345,70b3d5499ea1e804,0x55,0x55,True,992014187,-37,27,7,0x8f
276,70b3d54993208829,2017-05-19T09:02:27.000Z,45.70369,13.72007,59.45,346,70b3d5499ea1e804,0xf3,0xf3,True,994083219,-37,27,7,0x99
277,70b3d54993208829,2017-05-19T09:02:29.000Z,45.70369,13.72007,59.45,347,70b3d5499ea1e804,0x91,0x91,True,996152236,-37,27,7,0x4b
278,70b3d54993208829,2017-05-19T09:02:32.000Z,45.70369,13.72007,59.45,348,70b3d5499ea1e804,0x9d,0x9d,True,998221257,-37,28,7,0xb9
279,70b3d54993208829,2017-05-19T09:02:33.000Z,45.70369,13.72007,59.45,349,70b3d5499ea1e804,0xff,0xff,True,1000290283,-39,28,7,0xcb
280,70b3d54993208829,2017-05-19T09:02:36.000Z,45.70369,13.72007,59.45,350,70b3d5499ea1e804,0x7f,0x7f,True,1002359304,-39,26,7,0x78
281,70b3d54993208829,2017-05-19T09:02:38.000Z,45.70369,13.72007,59.45,351,70b3d5499ea1e804,0x1d,0x1d,True,1004428329,-39,26,7,0xeb
282,70b3d54993208829,2017-05-19T09:02:40.000Z,45.70369,13.72007,59.45,352,70b3d5499ea1e804,0xbb,0xbb,True,1006497351,-39,28,7,0x9e
283,70b3d54993208829,2017-05-19T09:02:42.000Z,45.70369,13.72007,59.45,353,70b3d5499ea1e804,0xd9,0xd9,True,1008566360,-39,28,7,0xc6
284,70b3d54993208829,2017-05-19T09:02:44.000Z,45.70369,13.72007,59.45,354,70b3d5499ea1e804,0xee,0xee,True,1010635392,-37,28,7,0x18
285,70b3d54993208829,2017-05-19T09:02:46.000Z,45.70369,13.72007,59.45,355,70b3d5499ea1e804,0x8c,0x8c,True,1012704422,-36,28,7,0xfd
286,70b3d54993208829,2017-05-19T09:02:48.000Z,45.70369,13.72007,59.45,356,70b3d5499ea1e804,0x2a,0x2a,True,1014773446,-36,26,7,0x5c
287,70b3d54993208829,2017-05-19T09:02:50.000Z,45.70369,13.72007,59.45,357,70b3d5499ea1e804,0x48,0x48,True,1016842461,-36,28,7,0x6b
