0,70b3d54993208829,2017-05-19T09:56:34.000Z,45.70373,13.72013,56.45,47,70b3d5499ea1e804,0xf1,0xf1,True,2312441930,-39,29,7,0x44
1,70b3d54993208829,2017-05-19T09:56:35.000Z,45.70373,13.72013,56.45,48,70b3d5499ea1e804,0xfd,0xfd,True,2312441930,-39,29,7,0x5a
2,70b3d54993208829,2017-05-19T09:56:36.000Z,45.70373,13.72013,56.45,92,70b3d5499ea1e80,,0xa,0xce,False,2314510909,-40,29,7,0x6a
3,70b3d54993208829,2017-05-19T09:56:38.000Z,45.70373,13.72013,56.45,93,70b3d5499ea1e804,0x68,0x68,True,2316579982,-40,29,7,0x5a
4,70b3d54993208829,2017-05-19T09:56:40.000Z,45.70373,13.72013,56.45,94,70b3d5499ea1e804,0x5f,0x5f,True,2318649006,-40,31,7,0x26
5,70b3d54993208829,2017-05-19T09:56:42.000Z,45.70373,13.72013,56.45,95,70b3d5499ea1e804,0x3d,0x3d,True,2320718028,-37,29,7,0x8c
6,70b3d54993208829,2017-05-19T09:56:44.000Z,45.70373,13.72013,56.45,96,70b3d5499ea1e804,0x9b,0x9b,True,2322787052,-39,30,7,0x7f
7,70b3d54993208829,2017-05-19T09:56:46.000Z,45.70373,13.72013,56.45,97,70b3d5499ea1e804,0xf9,0xf9,True,2324856075,-39,31,7,0xfb
8,70b3d54993208829,2017-05-19T09:56:48.000Z,45.70373,13.72013,56.45,98,70b3d5499ea1e804,0xf5,0xf5,True,2326925099,-39,27,7,0x1
9,70b3d54993208829,2017-05-19T09:56:50.000Z,45.70373,13.72013,56.45,99,70b3d5499ea1e804,0x97,0x97,True,2328994115,-40,27,7,0xea
10,70b3d54993208829,2017-05-19T09:56:52.000Z,45.70373,13.72013,56.45,100,70b3d5499ea1e804,0x66,0x66,True,2331063185,-36,26,7,0x66
11,70b3d54993208829,2017-05-19T09:56:54.000Z,45.70373,13.72013,56.45,101,70b3d5499ea1e80,,0x4,0x50,False,2333132169,-36,26,7,0x22
12,70b3d54993208829,2017-05-19T09:56:56.000Z,45.70373,13.72013,56.45,102,70b3d5499ea1e804,0xa2,0xa2,True,2335201226,-35,26,7,0xe8
13,70b3d54993208829,2017-05-19T09:56:58.000Z,45.70373,13.72013,56.45,103,70b3d5499ea1e804,0xc0,0xc0,True,2337270248,-35,27,7,0xff
14,70b3d54993208829,2017-05-19T09:57:00.000Z,45.70373,13.72013,56.45,104,70b3d5499ea1e804,0xf7,0xf7,True,2339339344,-36,27,7,0x81
15,70b3d54993208829,2017-05-19T09:57:02.000Z,45.70373,13.72013,56.45,105,70b3d5499ea1e804,0x95,0x95,True,2341408295,-35,28,7,0x18
16,70b3d54993208829,2017-05-19T09:57:04.000Z,45.70373,13.72013,56.45,106,70b3d5499ea1e804,0x33,0x33,True,2343477319,-35,27,7,0x72
17,70b3d54993208829,2017-05-19T09:57:06.000Z,45.70373,13.72013,56.45,107,70b3d5499ea1e804,0x51,0x51,True,2345546343,-41,26,7,0xd7
18,70b3d54993208829,2017-05-19T09:57:09.000Z,45.70373,13.72013,56.45,108,70b3d5499ea1e804,0x5d,0x5d,True,2347615360,-44,27,7,0x61
19,70b3d54993208829,2017-05-19T09:57:11.000Z,45.70373,13.72013,56.45,109,70b3d5499ea1e804,0x3f,0x3f,True,2349685382,-40,28,7,0x29
20,70b3d54993208829,2017-05-19T09:57:13.000Z,45.70373,13.72013,56.45,110,70b3d5499ea1e804,0xbf,0xbf,True,2351754407,-35,28,7,0xb3
21,70b3d54993208829,2017-05-19T09:57:15.000Z,45.70373,13.72013,56.45,111,70b3d5499ea1e804,0xdd,0xdd,True,2353823436,-37,27,7,0xa9
22,70b3d54993208829,2017-05-19T09:57:17.000Z,45.70373,13.72013,56.45,112,70b3d5499ea1e804,0x7b,0x7b,True,2355892461,-36,27,7,0x86
23,70b3d54993208829,2017-05-19T09:57:19.000Z,45.70373,13.72013,56.45,113,70b3d5499ea1e804,0x19,0x19,True,2357961472,-36,27,7,0x91
24,70b3d54993208829,2017-05-19T09:57:21.000Z,45.70373,13.72013,56.45,114,70b3d5499ea1e804,0x2e,0x2e,True,2360030497,-36,25,7,0x95
25,70b3d54993208829,2017-05-19T09:57:23.000Z,45.70373,13.72013,56.45,115,70b3d5499ea1e804,0x4c,0x4c,True,2362099523,-37,26,7,0xc3
26,70b3d54993208829,2017-05-19T09:57:25.000Z,45.70373,13.72013,56.45,116,70b3d5499ea1e804,0xea,0xea,True,2364168546,-36,29,7,0x4a
27,70b3d54993208829,2017-05-19T09:57:27.000Z,45.70373,13.72013,56.45,117,70b3d5499ea1e804,0x88,0x88,True,2366237575,-35,25,7,0x4
28,70b3d54993208829,2017-05-19T09:57:29.000Z,45.70373,13.72013,56.45,118,70b3d5499ea1e804,0x84,0x84,True,2368306590,-33,29,7,0xe8
29,70b3d54993208829,2017-05-19T09:57:31.000Z,45.70373,13.72013,56.45,119,70b3d5499ea1e804,0xe6,0xe6,True,2370375616,-34,29,7,0x31
30,70b3d54993208829,2017-05-19T09:57:35.000Z,45.70373,13.72013,56.45,121,70b3d5499ea1e804,0xaf,0xaf,True,2374513757,-33,25,7,0x54
31,70b3d54993208829,2017-05-19T09:57:38.000Z,45.70373,13.72013,56.45,122,70b3d5499ea1e80,,0x9,0xe5,False,2376582632,-34,28,7,0xe5
32,70b3d54993208829,2017-05-19T09:57:40.000Z,45.70373,13.72013,56.45,123,70b3d5499ea1e804,0x6b,0x6b,True,2378651702,-39,27,7,0x31
33,70b3d54993208829,2017-05-19T09:57:42.000Z,45.70373,13.72013,56.45,124,70b3d5499ea1e804,0x5c,0x5c,True,2380719726,-39,29,7,0x64
34,70b3d54993208829,2017-05-19T09:57:44.000Z,45.70373,13.72013,56.45,125,70b3d5499ea1e804,0x3e,0x3e,True,2382788749,-35,28,7,0x6a
35,70b3d54993208829,2017-05-19T09:57:46.000Z,45.70373,13.72013,56.45,126,70b3d5499ea1e804,0x98,0x98,True,2384857766,-56,24,7,0xfc
36,70b3d54993208829,2017-05-19T09:57:48.000Z,45.70373,13.72013,56.45,127,70b3d5499ea1e804,0xfa,0xfa,True,2386926789,-42,29,7,0xf5
37,70b3d54993208829,2017-05-19T09:57:50.000Z,45.70373,13.72013,56.45,128,70b3d5499ea1e804,0xf6,0xf6,True,2388995820,-43,27,7,0x7c
38,70b3d54993208829,2017-05-19T09:57:52.000Z,45.70373,13.72013,56.45,129,70b3d5499ea1e804,0x94,0x94,True,2391064838,-44,27,7,0x8b
39,70b3d54993208829,2017-05-19T09:57:54.000Z,45.70373,13.72013,56.45,130,70b3d5499ea1e804,0x14,0x14,True,2393133863,-37,27,7,0xc8
40,70b3d54993208829,2017-05-19T09:57:56.000Z,45.70373,13.72013,56.45,131,70b3d5499ea1e804,0x76,0x76,True,2395202885,-45,26,7,0x1
41,70b3d54993208829,2017-05-19T09:57:58.000Z,45.70373,13.72013,56.45,132,70b3d5499ea1e804,0xd0,0xd0,True,2397271907,-39,28,7,0xcf
42,70b3d54993208829,2017-05-19T09:58:00.000Z,45.70373,13.72013,56.45,133,70b3d5499ea1e804,0xb2,0xb2,True,2399340933,-42,24,7,0xfa
43,70b3d54993208829,2017-05-19T09:58:02.000Z,45.70373,13.72013,56.45,134,70b3d5499ea1e804,0x85,0x85,True,2401409947,-49,27,7,0x82
44,70b3d54993208829,2017-05-19T09:58:04.000Z,45.70373,13.72013,56.45,135,70b3d5499ea1e804,0xe7,0xe7,True,2403478970,-42,27,7,0x9e
45,70b3d54993208829,2017-05-19T09:58:07.000Z,45.70373,13.72013,56.45,136,70b3d5499ea1e804,0x41,0x41,True,2405548001,-36,29,7,0x74
46,70b3d54993208829,2017-05-19T09:58:09.000Z,45.70373,13.72013,56.45,137,70b3d5499ea1e804,0x23,0x23,True,2407617015,-46,28,7,0x1c
47,70b3d54993208829,2017-05-19T09:58:11.000Z,45.70373,13.72013,56.45,138,70b3d5499ea1e804,0x2f,0x2f,True,2409686040,-39,26,7,0xcc
48,70b3d54993208829,2017-05-19T09:58:13.000Z,45.70373,13.72013,56.45,139,70b3d5499ea1e804,0x4d,0x4d,True,2411755062,-40,28,7,0xa9
49,70b3d54993208829,2017-05-19T09:58:15.000Z,45.70373,13.72013,56.45,140,70b3d5499ea1e804,0x29,0x29,True,2413824094,-39,27,7,0x2d
50,70b3d54993208829,2017-05-19T09:58:17.000Z,45.70373,13.72013,56.45,141,70b3d5499ea1e804,0x4b,0x4b,True,2415893113,-41,28,7,0x12
51,70b3d54993208829,2017-05-19T09:58:19.000Z,45.70373,13.72013,56.45,142,70b3d5499ea1e804,0xed,0xed,True,2417962134,-41,25,7,0xf9
52,70b3d54993208829,2017-05-19T09:58:21.000Z,45.70373,13.72013,56.45,143,70b3d5499ea1e804,0x8f,0x8f,True,2420031157,-40,27,7,0xe
53,70b3d54993208829,2017-05-19T09:58:23.000Z,45.70373,13.72013,56.45,144,70b3d5499ea1e804,0xb8,0xb8,True,2422100181,-35,26,7,0xd2
54,70b3d54993208829,2017-05-19T09:58:25.000Z,45.70373,13.72013,56.45,145,70b3d5499ea1e804,0xda,0xda,True,2424169195,-42,26,7,0x35
55,70b3d54993208829,2017-05-19T09:58:27.000Z,45.70373,13.72013,56.45,146,70b3d5499ea1e804,0x7c,0x7c,True,2426237227,-42,25,7,0xaa
56,70b3d54993208829,2017-05-19T09:58:29.000Z,45.70373,13.72013,56.45,147,70b3d5499ea1e804,0x1e,0x1e,True,2428309245,-43,27,7,0xe1
57,70b3d54993208829,2017-05-19T09:58:31.000Z,45.70373,13.72013,56.45,148,70b3d5499ea1e804,0x12,0x12,True,2430379259,-42,26,7,0xd
58,70b3d54993208829,2017-05-19T09:58:33.000Z,45.70373,13.72013,56.45,149,70b3d5499ea1e804,0x70,0x70,True,2432448289,-39,29,7,0x8
59,70b3d54993208829,2017-05-19T09:58:36.000Z,45.70373,13.72013,56.45,150,70b3d5499ea1e804,0xf0,0xf0,True,2434517317,-34,28,7,0xdd
60,70b3d54993208829,2017-05-19T09:58:37.000Z,45.70373,13.72013,56.45,151,70b3d5499ea1e804,0x92,0x92,True,2436586323,-33,29,7,0x8c
61,70b3d54993208829,2017-05-19T09:58:40.000Z,45.70373,13.72013,56.45,152,70b3d5499ea1e804,0x34,0x34,True,2438655360,-33,30,7,0xe4
62,70b3d54993208829,2017-05-19T09:58:42.000Z,45.70373,13.72013,56.45,153,70b3d5499ea1e804,0x56,0x56,True,2440724370,-34,27,7,0xea
63,70b3d54993208829,2017-05-19T09:58:44.000Z,45.70373,13.72013,56.45,154,70b3d5499ea1e804,0x61,0x61,True,2442793401,-34,28,7,0xd0
64,70b3d54993208829,2017-05-19T09:58:48.000Z,45.70373,13.72013,56.45,156,70b3d5499ea1e804,0xa5,0xa5,True,2446931448,-39,28,7,0x87
65,70b3d54993208829,2017-05-19T09:58:50.000Z,45.70373,13.72013,56.45,157,70b3d5499ea1e804,0xc7,0xc7,True,2449000470,-34,31,7,0xac
66,70b3d54993208829,2017-05-19T09:58:52.000Z,45.70373,13.72013,56.45,158,70b3d5499ea1e804,0xcb,0xcb,True,2451069496,-33,30,7,0x99
67,70b3d54993208829,2017-05-19T09:58:54.000Z,45.70373,13.72013,56.45,159,70b3d5499ea1e804,0xa9,0xa9,True,2453138519,-34,29,7,0x7f
68,70b3d54993208829,2017-05-19T09:58:56.000Z,45.70373,13.72013,56.45,160,70b3d5499ea1e804,0x82,0x82,True,2455207536,-33,28,7,0xb9
69,70b3d54993208829,2017-05-19T09:58:58.000Z,45.70373,13.72013,56.45,161,70b3d5499ea1e804,0xe0,0xe0,True,2457276550,-41,28,7,0xf1
70,70b3d54993208829,2017-05-19T09:59:00.000Z,45.70373,13.72013,56.45,162,70b3d5499ea1e804,0x46,0x46,True,2459345580,-40,26,7,0xdf
71,70b3d54993208829,2017-05-19T09:59:02.000Z,45.70373,13.72013,56.45,163,70b3d5499ea1e804,0x24,0x24,True,2461414708,-41,31,7,0xc8
72,70b3d54993208829,2017-05-19T09:59:04.000Z,45.70373,13.72013,56.45,164,70b3d5499ea1e804,0x13,0x13,True,2463483627,-44,25,7,0xc5
73,70b3d54993208829,2017-05-19T09:59:07.000Z,45.70373,13.72013,56.45,165,70b3d5499ea1e804,0x71,0x71,True,2465552650,-37,27,7,0x29
74,70b3d54993208829,2017-05-19T09:59:09.000Z,45.70373,13.72013,56.45,166,70b3d5499ea1e804,0xd7,0xd7,True,2467620666,-36,27,7,0xe5
75,70b3d54993208829,2017-05-19T09:59:11.000Z,45.70373,13.72013,56.45,167,70b3d5499ea1e804,0xb5,0xb5,True,2469689700,-36,25,7,0x72
76,70b3d54993208829,2017-05-19T09:59:13.000Z,45.70373,13.72013,56.45,168,70b3d5499ea1e804,0xb9,0xb9,True,2471758713,-34,27,7,0xef
77,70b3d54993208829,2017-05-19T09:59:15.000Z,45.70373,13.72013,56.45,169,70b3d5499ea1e804,0xdb,0xdb,True,2473827744,-36,29,7,0x14
78,70b3d54993208829,2017-05-19T09:59:17.000Z,45.70373,13.72013,56.45,170,70b3d5499ea1e804,0x5b,0x5b,True,2475896769,-34,29,7,0xb9
79,70b3d54993208829,2017-05-19T09:59:19.000Z,45.70373,13.72013,56.45,171,70b3d5499ea1e804,0x39,0x39,True,2477965784,-36,28,7,0x3c
80,70b3d54993208829,2017-05-19T09:59:21.000Z,45.70373,13.72013,56.45,172,70b3d5499ea1e804,0x9f,0x9f,True,2480034797,-33,26,7,0xa8
81,70b3d54993208829,2017-05-19T09:59:23.000Z,45.70373,13.72013,56.45,173,70b3d5499ea1e804,0xfd,0xfd,True,2482103828,-33,28,7,0xa7
82,70b3d54993208829,2017-05-19T09:59:25.000Z,45.70373,13.72013,56.45,174,70b3d5499ea1e804,0xca,0xca,True,2484172845,-34,28,7,0x88
83,70b3d54993208829,2017-05-19T09:59:27.000Z,45.70373,13.72013,56.45,175,70b3d5499ea1e804,0xa8,0xa8,True,2486241880,-34,28,7,0x59
84,70b3d54993208829,2017-05-19T09:59:29.000Z,45.70373,13.72013,56.45,176,70b3d5499ea1e80,,0xe,0xaa,False,2488310853,-33,30,7,0x5a
85,70b3d54993208829,2017-05-19T09:59:31.000Z,45.70373,13.72013,56.45,177,70b3d5499ea1e804,0x6c,0x6c,True,2490379916,-34,26,7,0x15
86,70b3d54993208829,2017-05-19T09:59:34.000Z,45.70373,13.72013,56.45,178,70b3d5499ea1e804,0x60,0x60,True,2492448939,-35,27,7,0x94
87,70b3d54993208829,2017-05-19T09:59:35.000Z,45.70373,13.72013,56.45,179,70b3d5499ea1e80,,0x2,0x6,False,2494517923,-36,27,7,0xff
88,70b3d54993208829,2017-05-19T09:59:38.000Z,45.70373,13.72013,56.45,180,70b3d5499ea1e804,0xf8,0xf8,True,2496586984,-36,29,7,0xdc
89,70b3d54993208829,2017-05-19T09:59:39.000Z,45.70373,13.72013,56.45,181,70b3d5499ea1e804,0x9a,0x9a,True,2498656004,-36,28,7,0x3c
90,70b3d54993208829,2017-05-19T09:59:42.000Z,45.70373,13.72013,56.45,182,70b3d5499ea1e804,0x3c,0x3c,True,2500726025,-36,25,7,0xde
91,70b3d54993208829,2017-05-19T09:59:44.000Z,45.70373,13.72013,56.45,183,70b3d5499ea1e804,0x5e,0x5e,True,2502795057,-35,27,7,0xe3
92,70b3d54993208829,2017-05-19T09:59:46.000Z,45.70373,13.72013,56.45,184,70b3d5499ea1e804,0x69,0x69,True,2504864072,-37,27,7,0x99
93,70b3d54993208829,2017-05-19T09:59:48.000Z,45.70373,13.72013,56.45,185,70b3d5499ea1e80,,0xb,0xd7,False,2506933059,-37,28,7,0x42
94,70b3d54993208829,2017-05-19T09:59:50.000Z,45.70373,13.72013,56.45,186,70b3d5499ea1e804,0xad,0xad,True,2509002119,-39,27,7,0x9e
95,70b3d54993208829,2017-05-19T09:59:52.000Z,45.70373,13.72013,56.45,187,70b3d5499ea1e804,0xcf,0xcf,True,2511071144,-39,28,7,0x5
96,70b3d54993208829,2017-05-19T09:59:54.000Z,45.70373,13.72013,56.45,188,70b3d5499ea1e804,0xc3,0xc3,True,2513140167,-37,26,7,0x39
97,70b3d54993208829,2017-05-19T09:59:56.000Z,45.70373,13.72013,56.45,189,70b3d5499ea1e804,0xa1,0xa1,True,2515209193,-37,26,7,0x8f
98,70b3d54993208829,2017-05-19T09:59:58.000Z,45.70373,13.72013,56.45,190,70b3d5499ea1e804,0x21,0x21,True,2517278213,-37,27,7,0x53
99,70b3d54993208829,2017-05-19T10:00:00.000Z,45.70373,13.72013,56.45,191,70b3d5499ea1e804,0x43,0x43,True,2519347230,-37,26,7,0x6a
100,70b3d54993208829,2017-05-19T10:00:03.000Z,45.70373,13.72013,56.45,192,70b3d5499ea1e804,0xe5,0xe5,True,2521416260,-37,27,7,0x91
101,70b3d54993208829,2017-05-19T10:00:04.000Z,45.70373,13.72013,56.45,193,70b3d5499ea1e804,0x87,0x87,True,2523485276,-37,26,7,0x46
102,70b3d54993208829,2017-05-19T10:00:06.000Z,45.70373,13.72013,56.45,194,70b3d5499ea1e804,0xb0,0xb0,True,2525554300,-37,27,7,0x98
103,70b3d54993208829,2017-05-19T10:00:09.000Z,45.70373,13.72013,56.45,195,70b3d5499ea1e804,0xd2,0xd2,True,2527623324,-40,25,7,0xa2
104,70b3d54993208829,2017-05-19T10:00:11.000Z,45.70373,13.72013,56.45,196,70b3d5499ea1e804,0x74,0x74,True,2529692354,-40,29,7,0x93
105,70b3d54993208829,2017-05-19T10:00:13.000Z,45.70373,13.72013,56.45,197,70b3d5499ea1e804,0x16,0x16,True,2531761365,-39,29,7,0xc0
106,70b3d54993208829,2017-05-19T10:00:15.000Z,45.70373,13.72013,56.45,198,70b3d5499ea1e804,0x1a,0x1a,True,2533830400,-40,30,7,0x3e
107,70b3d54993208829,2017-05-19T10:00:17.000Z,45.70373,13.72013,56.45,199,70b3d5499ea1e804,0x78,0x78,True,2535899418,-40,28,7,0x84
108,70b3d54993208829,2017-05-19T10:00:19.000Z,45.70373,13.72013,56.45,200,70b3d5499ea1e804,0x22,0x22,True,2537968440,-40,30,7,0x1
109,70b3d54993208829,2017-05-19T10:00:21.000Z,45.70373,13.72013,56.45,201,70b3d5499ea1e804,0x40,0x40,True,2540037456,-40,28,7,0xb3
110,70b3d54993208829,2017-05-19T10:00:23.000Z,45.70373,13.72013,56.45,202,70b3d5499ea1e804,0xe6,0xe6,True,2542106491,-36,26,7,0xef
111,70b3d54993208829,2017-05-19T10:00:25.000Z,45.70373,13.72013,56.45,203,70b3d5499ea1e804,0x84,0x84,True,2544175496,-33,26,7,0x1
112,70b3d54993208829,2017-05-19T10:00:27.000Z,45.70373,13.72013,56.45,204,70b3d5499ea1e804,0xb3,0xb3,True,2546244526,-34,26,7,0x6c
113,70b3d54993208829,2017-05-19T10:00:29.000Z,45.70373,13.72013,56.45,205,70b3d5499ea1e804,0xd1,0xd1,True,2548313552,-33,28,7,0x42
114,70b3d54993208829,2017-05-19T10:00:31.000Z,45.70373,13.72013,56.45,206,70b3d5499ea1e804,0x77,0x77,True,2550382574,-33,28,7,0x80
115,70b3d54993208829,2017-05-19T10:00:33.000Z,45.70373,13.72013,56.45,207,70b3d5499ea1e804,0x15,0x15,True,2552451590,-34,27,7,0xfc
116,70b3d54993208829,2017-05-19T10:00:36.000Z,45.70373,13.72013,56.45,208,70b3d5499ea1e804,0x19,0x19,True,2554520615,-39,28,7,0xbc
