0,70b3d54993208829,2017-05-19T09:56:34.000Z,45.70373,13.72013,56.45,47,70b3d5499ea1e804,0xf1,0xf1,True,2312441930,-39,29,7,0x44
117,70b3d54993208829,2017-05-19T10:00:37.000Z,45.70373,13.72013,56.45,209,70b3d5499ea1e804,0x7b,0x7b,True,2556589637,-36,28,7,0xb
118,70b3d54993208829,2017-05-19T10:00:40.000Z,45.70373,13.72013,56.45,210,70b3d5499ea1e804,0xfb,0xfb,True,2558658668,-35,27,7,0xef
119,70b3d54993208829,2017-05-19T10:00:42.000Z,45.70373,13.72013,56.45,211,70b3d5499ea1e804,0x99,0x99,True,2560727683,-35,32,7,0xa9
120,70b3d54993208829,2017-05-19T10:00:44.000Z,45.70373,13.72013,56.45,212,70b3d5499ea1e804,0x3f,0x3f,True,2562796706,-35,26,7,0xd3
121,70b3d54993208829,2017-05-19T10:00:46.000Z,45.70373,13.72013,56.45,213,70b3d5499ea1e804,0x5d,0x5d,True,2564865732,-35,29,7,0x40
122,70b3d54993208829,2017-05-19T10:00:48.000Z,45.70373,13.72013,56.45,214,70b3d5499ea1e804,0x6a,0x6a,True,2566934758,-35,24,7,0x54
123,70b3d54993208829,2017-05-19T10:00:50.000Z,45.70373,13.72013,56.45,215,70b3d5499ea1e80,,0x8,0xfc,False,2569003730,-37,27,7,0x48
124,70b3d54993208829,2017-05-19T10:00:52.000Z,45.70373,13.72013,56.45,216,70b3d5499ea1e804,0xae,0xae,True,2571072791,-40,28,7,0x8c
125,70b3d54993208829,2017-05-19T10:00:54.000Z,45.70373,13.72013,56.45,217,70b3d5499ea1e804,0xcc,0xcc,True,2573141817,-40,27,7,0x2d
126,70b3d54993208829,2017-05-19T10:00:56.000Z,45.70373,13.72013,56.45,218,70b3d5499ea1e804,0xc0,0xc0,True,2575210849,-36,25,7,0x94
127,70b3d54993208829,2017-05-19T10:00:58.000Z,45.70373,13.72013,56.45,219,70b3d5499ea1e804,0xa2,0xa2,True,2577279872,-36,30,7,0x8c
128,70b3d54993208829,2017-05-19T10:01:00.000Z,45.70373,13.72013,56.45,220,70b3d5499ea1e804,0x89,0x89,True,2579348888,-36,27,7,0x21
129,70b3d54993208829,2017-05-19T10:01:02.000Z,45.70373,13.72013,56.45,221,70b3d5499ea1e804,0xeb,0xeb,True,2581418902,-36,30,7,0xae
130,70b3d54993208829,2017-05-19T10:01:05.000Z,45.70373,13.72013,56.45,222,70b3d5499ea1e804,0x4d,0x4d,True,2583488926,-36,27,7,0x93
131,70b3d54993208829,2017-05-19T10:01:07.000Z,45.70373,13.72013,56.45,223,70b3d5499ea1e804,0x2f,0x2f,True,2585557960,-36,26,7,0x94
132,70b3d54993208829,2017-05-19T10:01:09.000Z,45.70373,13.72013,56.45,224,70b3d5499ea1e804,0x18,0x18,True,2587626971,-36,28,7,0x4a
133,70b3d54993208829,2017-05-19T10:01:11.000Z,45.70373,13.72013,56.45,225,70b3d5499ea1e804,0x7a,0x7a,True,2589696005,-37,26,7,0xbf
134,70b3d54993208829,2017-05-19T10:01:13.000Z,45.70373,13.72013,56.45,226,70b3d5499ea1e804,0xdc,0xdc,True,2591765022,-40,28,7,0xc4
135,70b3d54993208829,2017-05-19T10:01:15.000Z,45.70373,13.72013,56.45,227,70b3d5499ea1e804,0xbe,0xbe,True,2593834044,-39,30,7,0xaf
136,70b3d54993208829,2017-05-19T10:01:17.000Z,45.70373,13.72013,56.45,228,70b3d5499ea1e804,0xb2,0xb2,True,2595903075,-39,27,7,0x8b
137,70b3d54993208829,2017-05-19T10:01:19.000Z,45.70373,13.72013,56.45,229,70b3d5499ea1e804,0xd0,0xd0,True,2597972091,-39,28,7,0x87
138,70b3d54993208829,2017-05-19T10:01:21.000Z,45.70373,13.72013,56.45,230,70b3d5499ea1e804,0x50,0x50,True,2600041107,-39,29,7,0x9e
139,70b3d54993208829,2017-05-19T10:01:23.000Z,45.70373,13.72013,56.45,231,70b3d5499ea1e804,0x32,0x32,True,2602110137,-41,28,7,0xc3
140,70b3d54993208829,2017-05-19T10:01:25.000Z,45.70373,13.72013,56.45,232,70b3d5499ea1e804,0x94,0x94,True,2604179161,-40,29,7,0xf1
141,70b3d54993208829,2017-05-19T10:01:27.000Z,45.70373,13.72013,56.45,233,70b3d5499ea1e804,0xf6,0xf6,True,2606248192,-40,28,7,0x61
142,70b3d54993208829,2017-05-19T10:01:29.000Z,45.70373,13.72013,56.45,234,70b3d5499ea1e804,0xc1,0xc1,True,2608317201,-40,27,7,0x92
143,70b3d54993208829,2017-05-19T10:01:31.000Z,45.70373,13.72013,56.45,235,70b3d5499ea1e804,0xa3,0xa3,True,2610386218,-39,28,7,0x90
144,70b3d54993208829,2017-05-19T10:01:34.000Z,45.70373,13.72013,56.45,236,70b3d5499ea1e80,,0x5,0x49,False,2612455205,-37,26,7,0x90
145,70b3d54993208829,2017-05-19T10:01:35.000Z,45.70373,13.72013,56.45,237,70b3d5499ea1e804,0x67,0x67,True,2614524273,-39,25,7,0xd8
146,70b3d54993208829,2017-05-19T10:01:38.000Z,45.70373,13.72013,56.45,238,70b3d5499ea1e804,0x6b,0x6b,True,2616593296,-39,25,7,0xd9
147,70b3d54993208829,2017-05-19T10:01:40.000Z,45.70373,13.72013,56.45,239,70b3d5499ea1e80,,0x9,0xe5,False,2618662277,-41,27,7,0x1
148,70b3d54993208829,2017-05-19T10:01:42.000Z,45.70373,13.72013,56.45,240,70b3d5499ea1e804,0x6d,0x6d,True,2620731334,-39,28,7,0x3a
149,70b3d54993208829,2017-05-19T10:01:44.000Z,45.70373,13.72013,56.45,241,70b3d5499ea1e80,,0xf,0xb3,False,2622800317,-40,27,7,0xb8
150,70b3d54993208829,2017-05-19T10:01:46.000Z,45.70373,13.72013,56.45,242,70b3d5499ea1e804,0xa9,0xa9,True,2624869381,-39,29,7,0x60
151,70b3d54993208829,2017-05-19T10:01:48.000Z,45.70373,13.72013,56.45,243,70b3d5499ea1e804,0xcb,0xcb,True,2626938406,-40,28,7,0x4
152,70b3d54993208829,2017-05-19T10:01:50.000Z,45.70373,13.72013,56.45,244,70b3d5499ea1e804,0xfc,0xfc,True,2629007430,-39,28,7,0x49
153,70b3d54993208829,2017-05-19T10:01:52.000Z,45.70373,13.72013,56.45,245,70b3d5499ea1e804,0x9e,0x9e,True,2631076444,-39,29,7,0xe0
154,70b3d54993208829,2017-05-19T10:01:54.000Z,45.70373,13.72013,56.45,246,70b3d5499ea1e804,0x38,0x38,True,2633145478,-39,25,7,0x35
155,70b3d54993208829,2017-05-19T10:01:56.000Z,45.70373,13.72013,56.45,247,70b3d5499ea1e804,0x5a,0x5a,True,2635214498,-39,28,7,0x95
156,70b3d54993208829,2017-05-19T10:01:58.000Z,45.70373,13.72013,56.45,248,70b3d5499ea1e804,0x56,0x56,True,2637283516,-39,28,7,0x41
157,70b3d54993208829,2017-05-19T10:02:00.000Z,45.70373,13.72013,56.45,249,70b3d5499ea1e804,0x34,0x34,True,2639352537,-40,26,7,0xc4
158,70b3d54993208829,2017-05-19T10:02:02.000Z,45.70373,13.72013,56.45,250,70b3d5499ea1e804,0xb4,0xb4,True,2641421554,-42,27,7,0xf2
159,70b3d54993208829,2017-05-19T10:02:05.000Z,45.70373,13.72013,56.45,251,70b3d5499ea1e804,0xd6,0xd6,True,2643490584,-37,26,7,0xd8
160,70b3d54993208829,2017-05-19T10:02:06.000Z,45.70373,13.72013,56.45,252,70b3d5499ea1e804,0x70,0x70,True,2645559608,-37,27,7,0x8c
161,70b3d54993208829,2017-05-19T10:02:09.000Z,45.70373,13.72013,56.45,253,70b3d5499ea1e804,0x12,0x12,True,2647628630,-39,28,7,0x9a
162,70b3d54993208829,2017-05-19T10:02:11.000Z,45.70373,13.72013,56.45,254,70b3d5499ea1e804,0x25,0x25,True,2649697655,-39,27,7,0x64
163,70b3d54993208829,2017-05-19T10:02:13.000Z,45.70373,13.72013,56.45,255,70b3d5499ea1e804,0x47,0x47,True,2651767670,-40,27,7,0x1
164,70b3d54993208829,2017-05-19T10:02:15.000Z,45.70373,13.72013,56.45,256,70b3d5499ea1e804,0xe1,0xe1,True,2653836701,-42,28,7,0xe4
165,70b3d54993208829,2017-05-19T10:02:17.000Z,45.70373,13.72013,56.45,257,70b3d5499ea1e804,0x83,0x83,True,2655905725,-40,31,7,0xa9
166,70b3d54993208829,2017-05-19T10:02:19.000Z,45.70373,13.72013,56.45,258,70b3d5499ea1e804,0x8f,0x8f,True,2657974739,-40,27,7,0xc3
167,70b3d54993208829,2017-05-19T10:02:21.000Z,45.70373,13.72013,56.45,259,70b3d5499ea1e804,0xed,0xed,True,2660043764,-40,27,7,0x65
168,70b3d54993208829,2017-05-19T10:02:23.000Z,45.70373,13.72013,56.45,260,70b3d5499ea1e804,0xc6,0xc6,True,2662113780,-39,28,7,0xa9
169,70b3d54993208829,2017-05-19T10:02:25.000Z,45.70373,13.72013,56.45,261,70b3d5499ea1e804,0xa4,0xa4,True,2664182813,-40,27,7,0x4d
170,70b3d54993208829,2017-05-19T10:02:27.000Z,45.70373,13.72013,56.45,262,70b3d5499ea1e80,,0x2,0x6,False,2666251796,-39,28,7,0x9a
171,70b3d54993208829,2017-05-19T10:02:29.000Z,45.70373,13.72013,56.45,263,70b3d5499ea1e804,0x60,0x60,True,2668321849,-40,27,7,0xb8
172,70b3d54993208829,2017-05-19T10:02:31.000Z,45.70373,13.72013,56.45,264,70b3d5499ea1e804,0x57,0x57,True,2670390874,-40,28,7,0x5a
173,70b3d54993208829,2017-05-19T10:02:33.000Z,45.70373,13.72013,56.45,265,70b3d5499ea1e804,0x35,0x35,True,2672459897,-40,29,7,0x31
174,70b3d54993208829,2017-05-19T10:02:35.000Z,45.70373,13.72013,56.45,266,70b3d5499ea1e804,0x93,0x93,True,2674528928,-40,28,7,0xd7
175,70b3d54993208829,2017-05-19T10:02:38.000Z,45.70373,13.72013,56.45,267,70b3d5499ea1e804,0xf1,0xf1,True,2676597943,-39,27,7,0xe5
176,70b3d54993208829,2017-05-19T10:02:40.000Z,45.70373,13.72013,56.45,268,70b3d5499ea1e804,0xfd,0xfd,True,2678666967,-40,27,7,0x90
177,70b3d54993208829,2017-05-19T10:02:42.000Z,45.70373,13.72013,56.45,269,70b3d5499ea1e804,0x9f,0x9f,True,2680735990,-40,26,7,0x1c
178,70b3d54993208829,2017-05-19T10:02:44.000Z,45.70373,13.72013,56.45,270,70b3d5499ea1e804,0x1f,0x1f,True,2682805015,-39,26,7,0x8a
179,70b3d54993208829,2017-05-19T10:02:46.000Z,45.70373,13.72013,56.45,271,70b3d5499ea1e804,0x7d,0x7d,True,2684874034,-40,31,7,0x7f
180,70b3d54993208829,2017-05-19T10:02:48.000Z,45.70373,13.72013,56.45,272,70b3d5499ea1e804,0xdb,0xdb,True,2686943064,-40,29,7,0xe6
181,70b3d54993208829,2017-05-19T10:02:50.000Z,45.70373,13.72013,56.45,273,70b3d5499ea1e804,0xb9,0xb9,True,2689012079,-36,26,7,0xb9
182,70b3d54993208829,2017-05-19T10:02:52.000Z,45.70373,13.72013,56.45,274,70b3d5499ea1e804,0x8e,0x8e,True,2691081108,-37,26,7,0xf7
183,70b3d54993208829,2017-05-19T10:02:54.000Z,45.70373,13.72013,56.45,275,70b3d5499ea1e804,0xec,0xec,True,2693150126,-33,28,7,0xe9
184,70b3d54993208829,2017-05-19T10:02:56.000Z,45.70373,13.72013,56.45,276,70b3d5499ea1e804,0x4a,0x4a,True,2695219140,-33,27,7,0xc9
185,70b3d54993208829,2017-05-19T10:02:58.000Z,45.70373,13.72013,56.45,277,70b3d5499ea1e804,0x28,0x28,True,2697288174,-33,27,7,0x44
186,70b3d54993208829,2017-05-19T10:03:00.000Z,45.70373,13.72013,56.45,278,70b3d5499ea1e804,0x24,0x24,True,2699357195,-34,26,7,0xbc
187,70b3d54993208829,2017-05-19T10:03:02.000Z,45.70373,13.72013,56.45,279,70b3d5499ea1e804,0x46,0x46,True,2701426216,-33,26,7,0xec
188,70b3d54993208829,2017-05-19T10:03:04.000Z,45.70373,13.72013,56.45,280,70b3d5499ea1e804,0xbc,0xbc,True,2703495235,-33,28,7,0x15
189,70b3d54993208829,2017-05-19T10:03:06.000Z,45.70373,13.72013,56.45,281,70b3d5499ea1e804,0xde,0xde,True,2705564264,-31,26,7,0xd6
190,70b3d54993208829,2017-05-19T10:03:09.000Z,45.70373,13.72013,56.45,282,70b3d5499ea1e804,0x78,0x78,True,2707633283,-33,28,7,0xc5
191,70b3d54993208829,2017-05-19T10:03:11.000Z,45.70373,13.72013,56.45,283,70b3d5499ea1e804,0x1a,0x1a,True,2709702304,-34,26,7,0x1b
192,70b3d54993208829,2017-05-19T10:03:13.000Z,45.70373,13.72013,56.45,284,70b3d5499ea1e804,0x2d,0x2d,True,2711771328,-34,28,7,0x8f
193,70b3d54993208829,2017-05-19T10:03:15.000Z,45.70373,13.72013,56.45,285,70b3d5499ea1e804,0x4f,0x4f,True,2713843353,-33,30,7,0xee
194,70b3d54993208829,2017-05-19T10:03:17.000Z,45.70373,13.72013,56.45,286,70b3d5499ea1e804,0xe9,0xe9,True,2715912382,-33,28,7,0x42
195,70b3d54993208829,2017-05-19T10:03:19.000Z,45.70373,13.72013,56.45,287,70b3d5499ea1e804,0x8b,0x8b,True,2717981398,-33,29,7,0xc3
196,70b3d54993208829,2017-05-19T10:03:21.000Z,45.70373,13.72013,56.45,288,70b3d5499ea1e804,0x87,0x87,True,2720050413,-34,29,7,0x50
197,70b3d54993208829,2017-05-19T10:03:23.000Z,45.70373,13.72013,56.45,289,70b3d5499ea1e804,0xe5,0xe5,True,2722120437,-34,29,7,0x30
198,70b3d54993208829,2017-05-19T10:03:25.000Z,45.70373,13.72013,56.45,290,70b3d5499ea1e804,0x65,0x65,True,2724189465,-34,27,7,0xbf
199,70b3d54993208829,2017-05-19T10:03:27.000Z,45.70373,13.72013,56.45,291,70b3d5499ea1e80,,0x7,0x7b,False,2726258441,-34,27,7,0xe0
200,70b3d54993208829,2017-05-19T10:03:29.000Z,45.70373,13.72013,56.45,292,70b3d5499ea1e804,0xa1,0xa1,True,2728327512,-34,29,7,0xb0
201,70b3d54993208829,2017-05-19T10:03:32.000Z,45.70373,13.72013,56.45,293,70b3d5499ea1e804,0xc3,0xc3,True,2730396533,-34,30,7,0xdb
202,70b3d54993208829,2017-05-19T10:03:33.000Z,45.70373,13.72013,56.45,294,70b3d5499ea1e804,0xf4,0xf4,True,2732465554,-34,30,7,0xfe
203,70b3d54993208829,2017-05-19T10:03:35.000Z,45.70373,13.72013,56.45,295,70b3d5499ea1e804,0x96,0x96,True,2734534564,-33,30,7,0x96
204,70b3d54993208829,2017-05-19T10:03:38.000Z,45.70373,13.72013,56.45,296,70b3d5499ea1e804,0x30,0x30,True,2736603602,-31,25,7,0xfc
205,70b3d54993208829,2017-05-19T10:03:40.000Z,45.70373,13.72013,56.45,297,70b3d5499ea1e804,0x52,0x52,True,2738672617,-33,28,7,0x3c
206,70b3d54993208829,2017-05-19T10:03:42.000Z,45.70373,13.72013,56.45,298,70b3d5499ea1e804,0x5e,0x5e,True,2740741641,-34,32,7,0x7d
207,70b3d54993208829,2017-05-19T10:03:44.000Z,45.70373,13.72013,56.45,299,70b3d5499ea1e804,0x3c,0x3c,True,2742810664,-33,28,7,0xcd
208,70b3d54993208829,2017-05-19T10:03:46.000Z,45.70373,13.72013,56.45,300,70b3d5499ea1e804,0xe9,0xe9,True,2744879695,-33,27,7,0x78
209,70b3d54993208829,2017-05-19T10:03:48.000Z,45.70373,13.72013,56.45,301,70b3d5499ea1e804,0x8b,0x8b,True,2746948712,-35,27,7,0xae
210,70b3d54993208829,2017-05-19T10:03:50.000Z,45.70373,13.72013,56.45,302,70b3d5499ea1e804,0x2d,0x2d,True,2749017839,-34,26,7,0xe7
211,70b3d54993208829,2017-05-19T10:03:52.000Z,45.70373,13.72013,56.45,303,70b3d5499ea1e804,0x4f,0x4f,True,2751086758,-34,26,7,0x6e
212,70b3d54993208829,2017-05-19T10:03:54.000Z,45.70373,13.72013,56.45,304,70b3d5499ea1e804,0x78,0x78,True,2753155776,-34,28,7,0x0
213,70b3d54993208829,2017-05-19T10:03:56.000Z,45.70373,13.72013,56.45,305,70b3d5499ea1e804,0x1a,0x1a,True,2755223799,-34,28,7,0xc8
214,70b3d54993208829,2017-05-19T10:03:58.000Z,45.70373,13.72013,56.45,306,70b3d5499ea1e804,0xbc,0xbc,True,2757292828,-33,31,7,0x47
215,70b3d54993208829,2017-05-19T10:04:00.000Z,45.70373,13.72013,56.45,307,70b3d5499ea1e804,0xde,0xde,True,2759361845,-33,27,7,0xc
216,70b3d54993208829,2017-05-19T10:04:02.000Z,45.70373,13.72013,56.45,308,70b3d5499ea1e804,0xd2,0xd2,True,2761430867,-34,29,7,0x7e
217,70b3d54993208829,2017-05-19T10:04:05.000Z,45.70373,13.72013,56.45,309,70b3d5499ea1e804,0xb0,0xb0,True,2763499892,-33,28,7,0x8e
218,70b3d54993208829,2017-05-19T10:04:06.000Z,45.70373,13.72013,56.45,310,70b3d5499ea1e804,0x30,0x30,True,2765568915,-34,29,7,0x24
219,70b3d54993208829,2017-05-19T10:04:09.000Z,45.70373,13.72013,56.45,311,70b3d5499ea1e804,0x52,0x52,True,2767637941,-33,26,7,0xb9
220,70b3d54993208829,2017-05-19T10:04:11.000Z,45.70373,13.72013,56.45,312,70b3d5499ea1e804,0xf4,0xf4,True,2769706947,-34,26,7,0x3d
221,70b3d54993208829,2017-05-19T10:04:13.000Z,45.70373,13.72013,56.45,313,70b3d5499ea1e804,0x96,0x96,True,2771775982,-34,26,7,0xa2
222,70b3d54993208829,2017-05-19T10:04:15.000Z,45.70373,13.72013,56.45,314,70b3d5499ea1e804,0xa1,0xa1,True,2773845001,-34,28,7,0xbf
223,70b3d54993208829,2017-05-19T10:04:17.000Z,45.70373,13.72013,56.45,315,70b3d5499ea1e804,0xc3,0xc3,True,2775914033,-33,29,7,0x40
224,70b3d54993208829,2017-05-19T10:04:19.000Z,45.70373,13.72013,56.45,316,70b3d5499ea1e804,0x65,0x65,True,2777983048,-35,28,7,0xcc
225,70b3d54993208829,2017-05-19T10:04:21.000Z,45.70373,13.72013,56.45,317,70b3d5499ea1e80,,0x7,0x7b,False,2780052033,-35,27,7,0x5
226,70b3d54993208829,2017-05-19T10:04:23.000Z,45.70373,13.72013,56.45,318,70b3d5499ea1e80,,0xb,0xd7,False,2782121055,-34,26,7,0xa9
227,70b3d54993208829,2017-05-19T10:04:25.000Z,45.70373,13.72013,56.45,319,70b3d5499ea1e804,0x69,0x69,True,2784190118,-35,27,7,0xae
228,70b3d54993208829,2017-05-19T10:04:27.000Z,45.70373,13.72013,56.45,320,70b3d5499ea1e804,0x42,0x42,True,2786259142,-35,27,7,0x79
229,70b3d54993208829,2017-05-19T10:04:29.000Z,45.70373,13.72013,56.45,321,70b3d5499ea1e804,0x20,0x20,True,2788328166,-34,26,7,0xb1
230,70b3d54993208829,2017-05-19T10:04:31.000Z,45.70373,13.72013,56.45,322,70b3d5499ea1e804,0x86,0x86,True,2790397181,-34,28,7,0x9b
231,70b3d54993208829,2017-05-19T10:04:33.000Z,45.70373,13.72013,56.45,323,70b3d5499ea1e804,0xe4,0xe4,True,2792467197,-34,27,7,0x15
232,70b3d54993208829,2017-05-19T10:04:36.000Z,45.70373,13.72013,56.45,324,70b3d5499ea1e804,0xd3,0xd3,True,2794536230,-34,30,7,0xfe
233,70b3d54993208829,2017-05-19T10:04:37.000Z,45.70373,13.72013,56.45,325,70b3d5499ea1e804,0xb1,0xb1,True,2796605259,-35,27,7,0x36
